Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM
2016-04-22,45.2,45.75,45.2,45.37,,,,0.7560895681381226
2016-04-26,46.19,46.48,46.02,46.06,,,,0.9271666407585144
2016-04-27,47.09,47.6,46.5,47.06,,,,1.178173542022705
2016-04-28,48.5,48.5,47.79,48.06,,,,1.5409278869628906
2016-04-29,49.02,49.02,47.8,48.4,,,,2.05224609375
2016-05-02,47.96,50.26,47.86,50.26,,,,2.631831407546997
2016-05-03,47.97,49.43,47.8,48.9,,55.15,,3.2286643981933594
2016-05-04,49.25,49.36,48.68,49.15,,51.74,,3.7615087032318115
2016-05-05,49.03,49.55,49.03,49.4,,51.24,,4.145632743835449
2016-05-06,49.31,50.65,49.31,50.5,,50.74,,4.519924163818359
2016-05-09,51.0,51.69,51.0,51.69,,52.6,,4.885007381439209
2016-05-10,51.69,52.21,51.56,51.96,,53.12,,5.2409772872924805
2016-05-11,51.46,51.88,51.44,51.44,,55.02,,5.598745822906494
2016-05-12,50.65,51.22,50.0,51.22,,53.73,,5.959537982940674
2016-05-13,51.87,52.47,51.84,52.04,,53.04,,6.31984806060791
2016-05-16,50.9,52.48,50.9,52.2,,53.58,,6.677156448364258
2016-05-17,52.0,52.37,51.56,51.94,,52.71000000000001,,7.022144794464111
2016-05-18,51.65,51.65,51.01,51.22,,51.92,,7.367644786834717
2016-05-19,49.01,50.08,49.01,50.03,,51.0,,7.712958812713623
2016-05-20,50.14,50.29,49.91,50.0,,48.84,,8.051682472229004
2016-05-23,49.9,50.01,49.43,49.6,,47.96,,8.383752822875977
2016-05-24,49.1,50.15,49.1,49.8,,47.0,,8.705650329589844
2016-05-25,50.87,51.32,50.82,50.91,,47.66,,9.023571968078613
2016-05-26,50.5,50.96,50.44,50.9,,50.6,,9.339608192443848
2016-05-27,50.82,51.05,50.64,50.75,,51.77,,9.653759956359863
2016-05-30,51.23,51.55,51.1,51.24,,51.5,50.825,9.966018676757812
2016-05-31,51.09,51.24,50.57,50.57,,52.88,51.108,10.276381492614746
2016-06-01,49.02,50.51,49.02,50.0,,51.34,50.923,10.58484172821045
2016-06-02,50.0,50.49,50.0,50.44,,49.09,50.246,10.891396522521973
2016-06-03,50.56,51.21,50.27,50.35,,49.98,50.321000000000005,11.196040153503418
2016-06-06,49.84,50.35,49.68,49.86,,49.95,50.355,11.498766899108887
2016-06-07,49.27,49.98,49.2,49.2,,48.48,49.98100000000001,11.799245834350586
2016-06-08,49.05,49.58,49.03,49.18,,47.83000000000001,49.447,12.0967435836792
2016-06-09,49.24,49.67,49.1,49.3,,48.36,49.18400000000001,12.392204284667969
2016-06-10,49.81,50.2,49.59,49.97,,48.16,49.25400000000001,12.685624122619629
2016-06-14,51.32,51.64,51.12,51.13,,49.59,49.76900000000001,12.976995468139648
2016-06-15,51.56,51.74,51.4,51.4,,52.40000000000001,50.416,13.26630973815918
2016-06-16,51.78,51.9,51.64,51.8,,53.6,51.109,13.553561210632324
2016-06-17,51.87,52.0,51.66,52.0,,54.42,51.54599999999999,13.838744163513184
2016-06-20,51.67,51.88,51.28,51.87,,54.7,51.83300000000001,14.12185001373291
2016-06-21,51.24,51.69,50.8,51.61,,53.77,51.915,14.40286922454834
2016-06-22,51.5,51.5,51.06,51.2,,52.09,51.792,14.681798934936523
2016-06-23,51.01,51.58,51.01,51.1,,51.00000000000001,51.267,14.95862865447998
2016-06-24,51.04,51.44,49.78,50.35,,50.40000000000001,51.21700000000001,15.233354568481445
2016-06-27,50.27,51.08,50.25,51.01,,48.7,50.67000000000001,15.505969047546387
2016-06-28,51.1,51.78,51.1,51.41,,50.15,50.90600000000001,15.776459693908691
2016-06-29,51.77,52.47,51.77,52.47,,51.21,51.36999999999998,16.040739059448242
2016-06-30,52.98,53.54,52.81,52.85,,53.74,51.93999999999998,16.300548553466797
2016-07-01,53.08,53.5,52.75,52.82,,54.6,52.77400000000002,16.558029174804688
2016-07-04,53.25,53.62,53.12,53.53,,55.29,52.79100000000001,16.813180923461914
2016-07-05,53.52,53.52,52.9,53.13,,56.05,53.35299999999999,17.05839729309082
2016-07-06,53.61,54.53,53.1,54.23,,54.85000000000001,53.17,17.299116134643555
2016-07-07,53.35,53.45,52.91,53.39,,55.99,53.9,17.53714370727539
2016-07-08,52.85,52.85,52.37,52.6,,53.93,53.7,17.77072525024414
2016-07-11,52.7,53.15,52.6,53.14,,52.38,52.67900000000001,17.99751853942871
2016-07-12,53.97,53.97,53.55,53.6,,52.75,52.949,18.22140121459961
2016-07-13,53.6,54.0,53.6,53.95,,54.07,53.45400000000001,18.445016860961914
2016-07-14,53.69,53.74,53.19,53.39,,53.67000000000001,53.64000000000001,18.666889190673828
2016-07-15,53.05,53.23,52.52,53.05,,53.39,53.467,18.885074615478516
2016-07-18,52.5,52.65,52.26,52.35,,53.49999999999999,53.331,19.100494384765625
2016-07-19,52.4,53.0,52.34,53.0,,51.56,52.47500000000001,19.307519912719727
2016-07-20,53.44,53.67,53.21,53.43,,52.4,52.735,19.50632667541504
2016-07-21,53.86,53.95,52.83,53.55,,52.91,53.063,19.70113182067871
2016-07-22,53.52,53.99,53.39,53.56,,53.71,53.526,19.892799377441406
2016-07-25,54.67,55.38,54.57,54.67,,54.07000000000001,53.55800000000001,20.08036994934082
2016-07-26,54.83,55.25,54.4,54.49,,56.99,54.33700000000001,20.261716842651367
2016-07-27,54.66,55.62,54.56,55.54,,55.98,54.358,20.439807891845703
2016-07-28,54.64,55.12,54.64,54.7,,57.65,55.348,20.614643096923828
2016-07-29,54.89,55.24,54.84,55.02,,55.85000000000001,55.117,20.786226272583008
2016-08-01,54.75,55.08,54.55,54.85,,56.48,55.04,20.954551696777344
2016-08-02,54.99,54.99,54.36,54.85,,55.03,54.86899999999999,21.119625091552734
2016-08-03,53.4,53.8,53.09,53.6,,55.21,54.86899999999999,21.28144645690918
2016-08-04,53.62,53.66,52.95,53.45,,51.66,53.992,21.440013885498047
2016-08-05,52.0,52.0,49.72,50.3,,52.2,53.74499999999999,21.59532356262207
2016-08-08,49.99,49.99,49.26,49.6,,45.57999999999999,51.26000000000001,21.747385025024414
2016-08-09,48.45,48.5,47.9,48.29,,44.35,50.52500000000001,21.89618492126465
2016-08-10,48.0,48.02,47.62,47.75,,41.73,49.336999999999996,22.041736602783203
2016-08-11,47.41,49.07,47.39,49.05,,41.9,47.912,22.167579650878906
2016-08-12,48.5,48.65,48.22,48.65,,44.64999999999999,48.583999999999996,22.288734436035156
2016-08-15,48.65,48.94,48.35,48.35,,47.0,48.55,22.406198501586914
2016-08-16,48.35,48.59,48.16,48.25,,47.1,48.51000000000001,22.519962310791016
2016-08-17,48.58,48.58,48.11,48.4,,48.21,48.38,22.63003158569336
2016-08-18,48.64,48.64,47.88,48.08,,49.05,48.335,22.736406326293945
2016-08-19,48.3,49.3,48.08,49.23,,47.11,48.188,22.83909034729004
2016-08-22,49.4,49.97,49.23,49.57,,49.81,48.699,22.93807601928711
2016-08-23,49.69,49.955,49.42,49.58,,50.79,49.18,23.033363342285156
2016-08-24,49.97,50.4,49.82,50.29,,50.91,49.54299999999999,23.12495994567871
2016-08-25,50.26,50.7,50.26,50.48,,52.18,49.935,23.212862014770508
2016-08-26,50.26,50.48,50.26,50.33,,52.88,50.21,23.297067642211914
2016-08-29,50.38,50.9,50.26,50.45,,51.43,50.31500000000001,23.377578735351562
2016-08-30,50.73,51.0,50.27,50.27,,51.33000000000001,50.34500000000001,23.454389572143555
2016-08-31,50.26,50.92,50.26,50.8,,50.96000000000001,50.315,23.527517318725586
2016-09-01,50.8,51.32,50.62,50.78,,51.31,50.606,23.596940994262695
2016-09-02,49.51,51.01,48.85,50.65,,51.08000000000001,50.784000000000006,23.66267204284668
2016-09-05,50.31,51.24,50.31,50.98,,50.97,50.69099999999999,23.724708557128906
2016-09-06,50.66,50.99,50.56,50.81,,51.50999999999999,50.80799999999999,23.783048629760742
2016-09-07,50.75,51.5,50.49,50.71,,51.35,50.821000000000005,23.837690353393555
2016-09-08,51.0,51.59,51.0,51.29,,50.62000000000001,50.75699999999999,23.888643264770508
2016-09-09,49.01,50.24,49.01,49.6,,51.8,51.136,23.935895919799805
2016-09-12,47.36,48.45,47.36,47.92,,48.55,50.39700000000001,23.979459762573242
2016-09-13,48.1,48.54,48.1,48.34,,44.86000000000001,48.88100000000001,24.01932716369629
2016-09-14,48.09,48.51,48.01,48.51,,45.87000000000001,48.38200000000001,24.055496215820312
2016-09-15,47.45,47.73,47.08,47.4,,46.31,48.593,24.08797264099121
2016-09-16,47.78,48.04,47.485,47.73,,43.51,47.61999999999999,24.11675453186035
2016-09-19,47.8,48.1,47.62,47.73,,45.85999999999999,47.63099999999999,24.1418399810791
2016-09-20,47.74,48.42,47.74,48.24,,47.53999999999999,47.73,24.163230895996094
2016-09-21,48.24,48.83,48.2,48.45,,48.14,48.086999999999996,24.180927276611328
2016-09-22,47.7,48.47,47.7,47.91,,48.39000000000001,48.285,24.194929122924805
2016-09-23,49.05,49.19,48.79,48.85,,48.42,47.892,24.206043243408203
2016-09-26,48.9,49.47,48.9,49.47,,49.97000000000001,48.36199999999999,24.22161102294922
2016-09-27,49.14,49.5,49.1,49.31,,51.21,48.892,24.233642578125
2016-09-28,49.55,49.58,49.14,49.3,,50.38,48.982000000000006,24.242141723632812
2016-09-29,49.71,50.12,49.6,49.77,,50.14999999999999,49.14400000000001,24.247102737426758
2016-09-30,49.36,49.65,48.28,49.0,,51.63000000000001,49.62899999999999,24.248531341552734
2016-10-03,49.4,50.2,48.81,48.91,,49.15,49.18400000000001,24.247522354125977
2016-10-04,47.87,47.87,47.29,47.48,,48.35,49.02299999999999,24.24354362487793
2016-10-05,47.05,47.05,46.21,46.47,,45.64999999999999,47.927,24.23606300354004
2016-10-06,46.32,46.57,45.11,45.31,,43.64,47.026,24.225069046020508
2016-10-07,45.3,45.3,44.31,44.42,,40.85,45.658,24.210573196411133
2016-10-10,44.18,44.7,44.18,44.32,,39.84,45.30200000000001,24.192567825317383
2016-10-11,44.55,44.98,44.52,44.85,,39.73,44.55499999999999,24.171052932739258
2016-10-12,44.85,44.92,44.43,44.64,,42.22000000000001,44.64800000000001,24.146034240722656
2016-10-13,44.64,45.64,44.51,45.29,,42.81,44.681999999999995,24.117826461791992
2016-10-14,46.3,46.59,46.25,46.41,,45.27,45.095,24.102563858032227
2016-10-17,45.4,45.4,44.85,44.85,,48.39999999999999,46.18599999999999,24.12725830078125
2016-10-18,44.88,44.93,44.45,44.65,,45.38,45.40600000000001,24.149658203125
2016-10-19,44.81,44.81,44.3,44.52,,44.45,45.19799999999999,24.227632522583008
2016-10-20,44.21,44.6,44.12,44.54,,44.40000000000001,44.55899999999999,24.337440490722656
2016-10-21,44.44,44.91,44.36,44.57,,43.79,44.545,24.446134567260742
2016-10-24,44.45,44.68,44.2,44.4,,42.73,44.559,24.55371856689453
2016-10-25,44.42,45.07,44.31,44.69,,43.95,44.41699999999999,24.660181045532227
2016-10-26,44.0,44.53,44.0,44.2,,44.73,44.545,24.765527725219727
2016-10-27,44.02,44.32,43.99,44.11,,43.88,44.309,24.86976432800293
2016-10-28,43.66,43.66,42.92,42.97,,43.68,44.138999999999996,24.972881317138672
2016-10-31,42.7,43.18,42.7,43.06,,41.37,43.31200000000001,25.07488441467285
2016-11-01,37.49,44.27,37.49,44.27,,41.72000000000001,43.261,25.17577362060547
2016-11-02,43.21,43.41,42.69,43.3,,43.85000000000001,43.74499999999999,25.27554702758789
2016-11-03,42.65,42.65,41.19,41.19,,42.39999999999999,43.228,25.374204635620117
2016-11-04,41.1,41.78,41.1,41.5,,38.27,42.197,25.47174644470215
2016-11-07,41.6,42.62,41.51,42.55,,40.03,41.93,25.56817054748535
2016-11-08,42.83,43.26,42.335,43.04,,42.03999999999999,42.119,25.663484573364258
2016-11-09,43.36,43.71,40.04,41.71,,41.81,42.603,25.7576847076416
2016-11-10,42.3,44.75,42.3,42.66,,40.12000000000001,42.273999999999994,25.850765228271484
2016-11-11,42.66,42.66,40.74,41.06,,44.13,42.437,25.942731857299805
2016-11-14,40.71,41.95,40.71,41.62,,40.62000000000001,41.418,26.03358268737793
2016-11-15,41.62,42.06,41.54,41.71,,40.69,41.56399999999999,26.123319625854492
2016-11-16,41.89,42.26,41.56,41.77,,40.38,41.68299999999999,26.211942672729492
2016-11-17,42.96,43.21,42.52,42.84,,41.83000000000001,41.743,26.29944610595703
2016-11-18,42.2,42.95,42.19,42.93,,43.02000000000001,42.299,26.38583755493164
2016-11-21,42.93,43.02,42.0,42.86,,44.8,42.68000000000001,26.471113204956055
2016-11-22,43.57,44.25,43.52,44.12,,44.1,42.87400000000001,26.555274963378906
2016-11-23,44.25,44.9,44.25,44.8,,46.53,43.371,26.63831901550293
2016-11-24,45.14,45.15,44.52,45.1,,47.82999999999999,44.732000000000006,26.720251083374023
2016-11-25,45.84,45.84,44.85,45.32,,47.36,44.98,26.801061630249023
2016-11-28,45.49,45.55,45.02,45.12,,47.71,45.224,26.88076400756836
2016-11-29,45.02,45.17,44.18,44.38,,47.38,45.178,26.959346771240234
2016-11-30,45.12,45.26,44.8,45.05,,44.64000000000001,44.77,27.03681755065918
2016-12-01,45.05,45.5,44.54,44.8,,45.3,44.816,27.11317253112793
2016-12-02,44.06,45.5,43.73,43.76,,44.49999999999999,44.867,27.197200775146484
2016-12-05,43.66,45.19,43.65,44.56,,42.2,43.822,27.299753189086914
2016-12-06,44.74,45.78,42.21,45.39,,44.00000000000001,44.32,27.401540756225586
2016-12-07,45.16,45.36,44.58,45.12,,46.4,44.981,27.502561569213867
2016-12-08,46.15,46.43,45.98,46.06,,45.19,44.983000000000004,27.602819442749023
2016-12-09,46.06,47.0,46.06,46.45,,47.32000000000001,45.993,27.70231056213379
2016-12-12,46.59,46.75,44.89,45.26,,49.14000000000001,46.294,27.801034927368164
2016-12-13,45.38,45.38,44.25,44.51,,45.96,45.34,27.898996353149414
2016-12-14,44.4,44.4,43.67,43.9,,43.63,44.815,27.996192932128906
2016-12-15,43.41,44.01,42.51,42.79,,42.68,44.496,28.092622756958008
2016-12-16,43.06,43.35,42.62,43.0,,39.52,43.758,28.188283920288086
2016-12-19,44.51,44.86,43.5,43.6,,39.55,43.264,28.283187866210938
2016-12-20,44.24,44.31,43.53,43.71,,41.94000000000001,43.540000000000006,28.377321243286133
2016-12-21,43.71,44.01,43.22,43.98,,42.91,43.59500000000001,28.47068977355957
2016-12-22,44.5,44.63,44.27,44.46,,44.06,43.84400000000001,28.563289642333984
2016-12-23,45.0,45.16,44.62,45.16,,46.13,44.181999999999995,28.65513038635254
2016-12-28,45.16,45.49,45.03,45.3,,47.31999999999999,44.784000000000006,28.74620246887207
2016-12-29,44.97,44.97,43.69,44.73,,46.99999999999999,45.126000000000005,28.83650779724121
2016-12-30,44.76,45.07,44.47,44.47,,45.74999999999999,44.773,28.926054000854492
2017-01-03,45.92,45.92,45.05,45.1,,44.96,44.617,29.014827728271484
2017-01-04,45.69,45.98,45.42,45.43,,45.74,44.80000000000001,29.102840423583984
2017-01-05,46.1,46.77,45.81,46.03,,45.7,45.301,29.19008445739746
2017-01-06,46.73,46.74,46.03,46.28,,46.76000000000001,45.697,29.27657127380371
2017-01-09,46.19,46.27,45.77,45.95,,47.83000000000001,45.91499999999999,29.362279891967773
2017-01-10,45.2,45.5,44.77,44.91,,47.43000000000001,45.931000000000004,29.447233200073242
2017-01-11,44.9,45.4,44.01,44.91,,44.71999999999999,45.411,29.531415939331055
2017-01-12,45.1,45.1,44.13,44.32,,44.38999999999999,45.014,29.614835739135742
2017-01-13,45.43,45.7,44.28,44.78,,42.61,44.67399999999999,29.69748878479004
2017-01-16,44.5,44.76,44.27,44.51,,43.28,44.75999999999999,29.779376983642578
2017-01-17,44.23,44.54,44.23,44.51,,43.06999999999999,44.64399999999999,29.860502243041992
2017-01-18,44.56,44.8,44.42,44.66,,44.11,44.577,29.940858840942383
2017-01-19,45.15,45.98,44.97,45.24,,44.41,44.61199999999999,30.02045249938965
2017-01-20,44.8,45.0,44.43,44.54,,46.16,45.036,30.09927749633789
2017-01-23,45.5,45.94,45.06,45.35,,44.3,44.76200000000001,30.177339553833008
2017-01-24,45.74,46.34,45.74,46.19,,46.19000000000001,45.107000000000006,30.254636764526367
2017-01-25,46.47,46.55,42.09,46.55,,47.87,45.857000000000006,30.3311710357666
2017-01-27,46.6,48.71,46.6,47.87,,48.44,46.157,30.406930923461914
2017-01-30,47.19,47.98,47.11,47.39,,50.49999999999999,47.606,30.481935501098633
2017-01-31,46.2,47.32,45.92,46.89,,50.24,47.54600000000001,30.556167602539062
2017-02-01,46.88,47.02,46.58,47.01,,48.43,47.28399999999999,30.629638671875
2017-02-02,46.72,47.36,46.72,46.85,,47.83,47.01199999999999,30.702342987060547
2017-02-03,46.5,47.34,46.5,47.13,,47.15000000000001,46.972,30.77428436279297
2017-02-06,47.0,47.5,46.91,47.4,,46.39000000000001,47.066,30.845460891723633
2017-02-07,46.98,47.73,45.79,47.65,,47.41,47.25299999999999,30.915864944458008
2017-02-08,47.87,48.47,47.75,47.82,,48.41,47.57299999999999,30.98551368713379
2017-02-09,48.01,48.26,47.9,48.18,,48.63,47.641000000000005,31.054384231567383
2017-02-10,48.5,48.595,48.22,48.41,,49.51,47.968999999999994,31.122499465942383
2017-02-13,48.4,49.02,48.32,48.72,,49.68999999999999,48.318000000000005,31.189844131469727
2017-02-14,49.02,49.5,49.02,49.1,,50.04,48.55,31.256431579589844
2017-02-15,49.39,49.39,48.3,48.3,,50.55,48.95500000000001,31.322242736816406
2017-02-16,48.59,48.65,47.99,47.99,,48.78,48.58200000000001,31.38729476928711
2017-02-17,48.0,48.15,47.675,47.68,,47.8,48.20500000000001,31.451581954956055
2017-02-20,48.57,48.57,48.16,48.49,,46.95,47.853,31.515100479125977
2017-02-21,48.73,48.88,48.27,48.6,,48.26000000000001,48.388999999999996,31.577856063842773
2017-02-22,49.27,49.27,48.7,48.8,,48.1,48.62800000000001,31.63984489440918
2017-02-23,48.6,48.64,47.95,47.99,,49.3,48.68900000000001,31.70107078552246
2017-02-24,48.4,48.4,47.51,47.7,,47.99,48.24300000000001,31.76152992248535
2017-02-27,47.98,48.31,47.75,48.01,,47.72000000000001,47.837,31.821226119995117
2017-02-28,47.78,48.03,47.37,47.68,,47.53,48.027,31.880155563354492
2017-03-01,47.96,47.96,47.16,47.63,,46.76,47.746,31.938318252563477
2017-03-02,47.91,47.91,47.32,47.5,,46.46000000000001,47.706,31.99571418762207
2017-03-03,47.74,47.99,47.56,47.86,,47.01,47.61600000000001,32.05234146118164
2017-03-06,47.5,47.7,47.35,47.59,,48.02,47.801,32.12047576904297
2017-03-07,47.43,47.7,47.3,47.44,,47.17000000000001,47.64400000000002,32.192474365234375
2017-03-08,47.36,47.42,46.51,46.63,,47.2,47.46999999999999,32.26386260986328
2017-03-09,46.0,46.22,45.84,45.97,,45.63,47.11600000000001,32.33462905883789
2017-03-10,45.64,45.64,45.22,45.33,,44.44,46.18300000000001,32.40479278564453
2017-03-13,45.54,45.54,45.08,45.12,,42.8,45.586000000000006,32.47433853149414
2017-03-14,45.35,45.35,44.51,44.66,,42.64999999999999,45.417,32.54326629638672
2017-03-15,44.44,44.94,44.44,44.75,,41.88,45.063,32.6115837097168
2017-03-16,44.53,44.84,44.47,44.7,,42.87,44.818000000000005,32.679283142089844
2017-03-17,45.29,45.31,44.98,45.1,,43.43000000000001,44.77,32.746368408203125
2017-03-20,44.18,45.31,44.18,45.1,,44.87000000000001,44.911,32.812843322753906
2017-03-21,44.86,45.46,44.86,45.37,,45.08000000000001,45.02500000000001,32.87870788574219
2017-03-22,45.12,45.29,44.79,44.85,,46.08,45.37,32.943946838378906
2017-03-23,45.47,45.94,45.44,45.65,,44.95,44.95400000000001,33.00857925415039
2017-03-24,45.99,46.35,45.68,46.11,,46.6,45.274,33.07259750366211
2017-03-27,45.21,45.52,45.13,45.43,,47.12,45.68600000000001,33.13600158691406
2017-03-28,46.09,46.09,45.34,45.75,,45.76,45.566,33.198787689208984
2017-03-29,46.3,46.39,45.79,46.22,,46.13,45.718,33.26096725463867
2017-03-30,46.3,46.47,45.97,46.31,,47.59,45.938,33.32252883911133
2017-03-31,45.7,46.46,45.7,45.86,,46.97000000000001,46.133,33.38347244262695
2017-04-03,46.41,46.96,46.41,46.71,,45.61,45.95,33.44380569458008
2017-04-04,45.92,46.72,45.92,46.47,,47.99,46.53999999999999,33.50352478027344
2017-04-05,46.22,46.48,46.0,46.04,,47.19,46.43300000000001,33.56262969970703
2017-04-06,46.3,46.96,45.97,46.52,,45.86,46.12600000000001,33.621116638183594
2017-04-07,47.0,47.12,46.76,46.96,,46.73,46.27500000000001,33.678993225097656
2017-04-10,47.35,47.7,47.24,47.41,,48.06,46.508,33.73625564575195
2017-04-11,47.01,47.67,47.01,47.23,,48.10999999999999,47.002,33.792903900146484
2017-04-12,47.5,47.88,47.18,47.5,,47.99,47.165,33.84893798828125
2017-04-13,47.49,47.49,46.79,46.87,,48.96,47.464,33.90435791015625
2017-04-18,46.6,47.72,46.6,47.72,,47.21999999999999,47.185,33.95916748046875
2017-04-19,47.96,48.48,47.96,48.09,,48.48,47.69800000000002,34.01335906982422
