Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM
2017-04-20,48.37,48.37,47.93,48.37,,48.77000000000001,47.84600000000002,34.06692886352539
2017-04-21,48.69,48.69,48.23,48.38,,49.51,48.221,34.1264762878418
2017-04-24,48.39,48.5,48.15,48.32,,49.26000000000001,48.282,34.202125549316406
2017-04-26,48.8,48.8,48.29,48.38,,49.77,48.338,34.277339935302734
2017-04-27,48.41,48.41,47.995,48.06,,49.040000000000006,48.361999999999995,34.35212326049805
2017-04-28,47.31,47.38,46.595,46.8,,48.03,48.15,34.42647933959961
2017-05-01,46.99,47.24,46.68,47.08,,45.23,47.48800000000001,34.50039291381836
2017-05-02,47.48,47.48,46.78,47.12,,45.78,46.996,34.573883056640625
2017-05-03,47.04,47.61,47.04,47.3,,45.92,47.108000000000004,34.64694595336914
2017-05-04,47.04,47.07,46.53,46.65,,46.21999999999999,47.206,34.71957778930664
2017-05-05,46.38,46.87,46.38,46.76,,45.24,46.892,34.791770935058594
2017-05-08,47.93,48.0,47.48,47.61,,46.72,46.824,34.8635368347168
2017-05-09,46.88,47.56,46.88,47.53,,48.14,47.11,34.934871673583984
2017-05-10,48.0,48.0,47.42,47.57,,47.94000000000001,47.44199999999999,35.005775451660156
2017-05-11,47.5,47.89,47.43,47.67,,47.84,47.562,35.07624816894531
2017-05-12,47.6,47.75,46.96,47.0,,48.69000000000001,47.61600000000001,35.14628601074219
2017-05-15,46.27,46.83,46.27,46.55,,47.24,47.301,35.21589660644531
2017-05-16,47.27,47.27,46.58,46.81,,45.49,46.91100000000001,35.28507614135742
2017-05-17,46.62,46.87,46.6,46.69,,46.09,46.86800000000001,35.35382843017578
2017-05-18,47.12,47.49,46.99,47.11,,45.81,46.764,35.42213821411133
2017-05-19,45.93,47.75,45.93,47.61,,46.55,46.983999999999995,35.490028381347656
2017-05-22,47.29,47.29,46.87,47.2,,48.22,47.418000000000006,35.55747985839844
2017-05-23,46.89,46.89,46.5,46.6,,47.85000000000001,47.222,35.62450408935547
2017-05-24,46.76,46.82,46.3,46.82,,46.39,46.871,35.691097259521484
2017-05-25,46.63,46.67,46.29,46.58,,46.95,46.778999999999996,35.757259368896484
2017-05-26,47.15,47.26,46.87,47.16,,46.05,46.694,35.8229866027832
2017-05-29,47.46,47.53,47.19,47.19,,46.71,47.01199999999999,35.888282775878906
2017-05-30,47.04,47.42,47.04,47.37,,47.17999999999999,47.12499999999999,35.953155517578125
2017-05-31,47.54,47.54,46.84,46.84,,48.13999999999999,47.316,36.0175895690918
2017-06-01,47.21,47.46,47.04,47.4,,46.86000000000001,46.92800000000001,36.09218978881836
2017-06-02,47.67,47.71,47.27,47.57,,48.22,47.20800000000001,36.19042205810547
2017-06-05,47.57,47.62,47.34,47.42,,47.98,47.497,36.2884635925293
2017-06-06,46.34,46.71,46.24,46.3,,47.65000000000001,47.48,36.38631820678711
2017-06-07,46.39,46.55,46.07,46.13,,45.23,46.89,36.48398971557617
2017-06-08,44.98,44.98,42.01,44.7,,45.42,46.25899999999999,36.58147048950195
2017-06-09,44.04,44.5,44.04,44.3,,42.00000000000001,45.544,36.678768157958984
2017-06-13,45.1,46.14,45.1,45.39,,41.03,44.955,36.775875091552734
2017-06-14,45.66,45.82,45.24,45.71,,43.36,45.34599999999999,36.872798919677734
2017-06-15,44.95,45.53,44.95,45.25,,45.12000000000001,45.51299999999999,36.969539642333984
2017-06-16,45.07,46.12,45.07,45.65,,44.37,45.315,37.06608581542969
2017-06-19,45.28,45.53,44.9,45.09,,46.6,45.56999999999999,37.16244888305664
2017-06-20,45.07,45.84,45.07,45.7,,45.88000000000001,45.273999999999994,37.25862503051758
2017-06-21,45.64,46.0,45.63,45.63,,46.01000000000001,45.533,37.354610443115234
2017-06-22,45.17,45.34,44.78,44.96,,45.55,45.62,37.45041275024414
2017-06-23,45.18,45.47,45.1,45.1,,44.67,45.20399999999999,37.5460319519043
2017-06-26,45.2,45.76,45.2,45.56,,44.55,45.118,37.641456604003906
2017-06-27,45.57,45.8,45.53,45.56,,46.03,45.514,37.7367057800293
2017-06-28,44.99,45.34,44.99,45.34,,45.42,45.5,37.831756591796875
2017-06-29,45.56,45.8,45.42,45.62,,45.05,45.40600000000001,37.92662811279297
2017-06-30,44.86,44.86,43.88,43.92,,46.28,45.586000000000006,38.02131271362305
2017-07-03,44.1,44.88,44.1,44.6,,42.74,44.77,38.11580276489258
2017-07-04,45.28,46.02,45.28,46.02,,43.64,44.736,38.210113525390625
2017-07-05,45.74,46.05,45.66,45.71,,46.48,45.878,38.30424118041992
2017-07-06,45.05,45.58,45.05,45.41,,46.08,45.77199999999999,38.398170471191406
2017-07-07,44.01,44.94,44.01,44.63,,45.2,45.62199999999999,38.491920471191406
2017-07-10,44.79,45.51,44.79,45.23,,45.34,45.141000000000005,38.58548355102539
2017-07-11,44.55,44.55,43.64,43.64,,45.85999999999999,45.11600000000001,38.67885971069336
2017-07-12,43.6,43.89,43.17,43.17,,41.26,43.73899999999999,38.77204513549805
2017-07-13,43.82,44.47,43.4,43.98,,40.63,43.45700000000001,38.865047454833984
2017-07-14,44.12,44.205,43.86,44.03,,42.55,43.73700000000001,38.95786666870117
2017-07-17,43.64,44.68,43.64,44.27,,43.43,43.848,39.05049514770508
2017-07-18,44.27,44.72,43.66,43.66,,43.31000000000001,44.16,39.14293670654297
2017-07-19,43.71,43.94,43.58,43.67,,43.67999999999999,43.782,39.23518753051758
2017-07-20,43.76,44.16,43.7,44.06,,44.17,43.72599999999999,39.3272590637207
2017-07-21,43.98,44.27,43.84,44.11,,44.14000000000001,43.82400000000001,39.41913986206055
2017-07-24,43.55,44.24,43.55,43.9,,44.19,44.105,39.510833740234375
2017-07-25,44.14,44.14,43.71,43.71,,43.53,43.94199999999999,39.60234069824219
2017-07-26,44.11,44.23,43.88,44.19,,43.76000000000001,43.76699999999999,39.69366455078125
2017-07-27,44.16,44.16,43.55,43.87,,44.71,43.892,39.7848014831543
2017-07-28,42.53,43.3,42.53,43.03,,43.67999999999999,43.854,39.8757438659668
2017-07-31,43.43,44.0,42.92,43.91,,41.95,43.282,39.96651077270508
2017-08-01,45.1,45.51,45.1,45.51,,43.92,43.63799999999999,40.05708312988281
2017-08-02,46.03,46.9,46.03,46.15,,47.31,44.62199999999999,40.1474723815918
2017-08-03,45.99,46.48,45.99,46.46,,48.11,45.89399999999999,40.237674713134766
2017-08-04,46.75,47.16,46.75,46.85,,49.05,46.24099999999999,40.32768630981445
2017-08-07,47.0,47.03,46.46,46.69,,50.67,46.537,40.41751480102539
2017-08-08,46.75,46.98,46.56,46.91,,49.47,46.496,40.50716018676758
2017-08-09,46.77,47.14,46.77,47.01,,48.31,46.644,40.59661102294922
2017-08-10,48.32,48.41,47.945,48.15,,47.87,46.94199999999999,40.68587875366211
2017-08-11,47.86,48.04,47.75,47.92,,49.84,47.78799999999999,40.77495574951172
2017-08-14,47.36,47.39,46.94,47.26,,48.99,47.966,40.86385726928711
2017-08-15,48.0,48.17,47.74,47.74,,47.83,47.523999999999994,40.95256042480469
2017-08-16,47.74,47.75,47.54,47.6,,48.57000000000001,47.553999999999995,41.04108810424805
2017-08-17,47.42,47.42,47.21,47.21,,48.19000000000001,47.49800000000001,41.129417419433594
2017-08-18,46.51,47.1,46.51,46.99,,46.27,47.32700000000001,41.21756362915039
2017-08-21,46.53,46.87,46.41,46.71,,46.06,47.138999999999996,41.30552673339844
2017-08-22,47.0,47.72,47.0,47.7,,46.16,46.86599999999999,41.3932991027832
2017-08-23,48.05,48.05,47.34,47.63,,47.66,47.41,41.48088836669922
2017-08-24,47.39,48.5,47.39,48.23,,47.66,47.523,41.568294525146484
2017-08-25,48.15,48.98,48.15,48.73,,49.24999999999999,47.993,41.65550231933594
2017-08-28,48.15,48.33,48.07,48.28,,50.46999999999999,48.303,41.742530822753906
2017-08-29,48.04,48.97,48.04,48.92,,49.85,48.222,41.829368591308594
2017-08-30,48.97,49.25,48.92,49.16,,50.14,48.60600000000001,41.9160270690918
2017-08-31,49.6,50.19,49.6,50.19,,50.68999999999999,48.99999999999999,42.00249099731445
2017-09-01,49.43,49.87,49.37,49.87,,52.15,49.896,42.088775634765625
2017-09-04,49.18,50.1,49.18,49.75,,51.01,49.895,42.174869537353516
2017-09-05,50.5,50.5,49.65,49.7,,51.22,49.747,42.26077651977539
2017-09-06,48.96,49.68,48.96,49.59,,50.48,49.754,42.34649658203125
2017-09-07,49.83,49.83,49.0,49.49,,50.02000000000001,49.62800000000002,42.43202590942383
2017-09-08,49.12,49.74,49.12,49.34,,48.790000000000006,49.49,42.51737594604492
2017-09-11,50.0,50.26,49.67,50.04,,48.81000000000001,49.415000000000006,42.6025390625
2017-09-12,50.08,50.98,50.05,50.76,,50.33,49.98500000000001,42.6875114440918
2017-09-13,50.89,50.89,49.94,49.94,,51.81999999999999,50.489,42.77229690551758
2017-09-14,49.65,49.65,48.92,49.08,,50.28999999999999,50.278,42.85689926147461
2017-09-15,49.31,49.31,48.75,48.98,,48.67,49.42,42.94131088256836
2017-09-18,48.99,50.55,48.99,49.59,,48.61999999999999,49.096,43.02553939819336
2017-09-19,49.67,49.73,44.99,49.38,,49.14000000000001,49.45200000000001,43.109580993652344
2017-09-20,48.63,49.96,48.63,49.89,,48.00000000000001,49.408,43.19343948364258
2017-09-21,49.5,49.585,49.285,49.5,,49.84,49.844,43.277095794677734
2017-09-22,50.15,50.22,49.96,50.0,,49.92,49.722,43.36057662963867
2017-09-25,50.0,50.67,50.0,50.5,,51.02,49.928000000000004,43.44387435913086
2017-09-26,50.75,50.8,50.39,50.5,,51.41,50.339,43.526981353759766
2017-09-27,50.12,50.12,49.77,49.88,,51.62,50.45,43.60990524291992
2017-09-28,48.4,48.86,48.4,48.78,,49.87000000000001,49.95399999999999,43.692630767822266
2017-09-29,48.58,49.52,48.58,49.33,,48.06,49.12199999999999,43.77518081665039
2017-10-02,49.47,49.94,49.44,49.67,,48.66,49.452,43.857540130615234
2017-10-03,49.46,50.22,49.46,50.09,,48.84,49.602,43.93971633911133
2017-10-04,49.33,49.43,48.98,49.17,,49.68000000000001,49.728,44.02170181274414
2017-10-05,48.58,49.8,48.58,49.5,,48.46,49.36200000000001,44.10350036621094
2017-10-06,50.11,50.11,49.82,50.03,,50.22,49.368,44.185115814208984
2017-10-09,50.12,50.12,48.85,49.38,,50.73,49.838,44.26654052734375
2017-10-10,49.07,49.68,49.07,49.22,,49.09,49.457,44.3477783203125
2017-10-11,49.28,50.05,49.28,50.05,,48.35,49.425,44.428829193115234
2017-10-12,50.1,50.15,49.67,50.0,,50.92999999999999,49.916,44.50969696044922
2017-10-13,50.19,51.0,50.09,50.4,,50.5,50.015,44.59037780761719
2017-10-16,50.52,51.0,50.37,50.95,,50.77,50.205,44.67087173461914
2017-10-17,50.85,50.9,50.43,50.5,,52.52,50.745,44.75117874145508
2017-10-18,51.0,51.38,51.0,51.0,,51.78,50.62499999999999,44.831295013427734
2017-10-19,51.98,52.14,51.54,51.57,,51.95,50.85,44.91122817993164
2017-10-20,51.34,52.36,51.15,52.2,,53.14,51.299,44.9909782409668
2017-10-23,52.36,52.39,52.03,52.06,,54.00000000000001,51.72099999999999,45.070533752441406
2017-10-24,51.7,51.7,51.15,51.15,,53.17,51.99,45.149906158447266
2017-10-25,51.43,51.66,51.09,51.35,,51.8,51.42299999999999,45.229095458984375
2017-10-26,51.85,52.06,51.63,51.84,,51.7,51.42100000000001,45.308101654052734
2017-10-27,52.07,52.29,51.56,52.29,,52.11000000000001,51.74200000000002,45.386905670166016
2017-10-30,52.53,52.53,51.81,51.86,,52.38,52.11000000000002,45.46553039550781
2017-10-31,51.9,52.26,51.9,52.04,,51.66,51.94600000000001,45.543975830078125
2017-11-01,52.05,52.5,52.05,52.34,,52.93,52.011,45.6396484375
2017-11-02,52.5,52.5,51.49,51.49,,53.33000000000001,52.19700000000002,45.7448844909668
2017-11-03,51.99,52.07,51.51,52.03,,51.14,51.715,45.85007858276367
2017-11-06,52.3,52.7,52.22,52.63,,51.77,51.92199999999999,45.955223083496094
2017-11-07,53.08,53.52,52.73,53.52,,53.40000000000001,52.39,46.06032180786133
2017-11-08,52.85,53.105,52.74,52.82,,55.00000000000001,52.657,46.16536331176758
2017-11-09,53.45,53.49,52.99,53.4,,53.3,52.485,46.27036666870117
2017-11-10,53.45,53.45,53.0,53.2,,55.31,53.26299999999999,46.37531661987305
2017-11-13,53.4,53.55,53.0,53.45,,54.37000000000001,53.3,46.480220794677734
2017-11-14,53.06,53.85,53.06,53.36,,54.27,53.39,46.58507537841797
2017-11-15,53.11,53.85,53.11,53.61,,53.2,53.371,46.689876556396484
2017-11-16,53.49,53.51,52.5,53.33,,54.4,53.49400000000001,46.79463195800781
2017-11-17,53.98,53.98,53.62,53.63,,53.26,53.36099999999999,46.89934158325195
2017-11-20,53.41,53.8,53.41,53.7,,54.06,53.54,47.004005432128906
2017-11-21,53.92,54.5,53.82,54.48,,53.95,53.648999999999994,47.10860824584961
2017-11-22,54.7,54.83,54.42,54.51,,55.6,54.13100000000001,47.21317672729492
2017-11-23,54.73,54.73,53.76,54.07,,55.41,54.30500000000001,47.31769561767578
2017-11-24,54.0,54.66,53.82,54.43,,54.81,54.158,47.422157287597656
2017-11-27,54.53,54.75,54.44,54.54,,55.23,54.33000000000001,47.52657699584961
2017-11-28,53.5,53.5,52.51,53.35,,55.38,54.471,47.63094711303711
2017-11-29,53.62,53.8,53.32,53.56,,52.22000000000001,53.58800000000001,47.73527145385742
2017-11-30,53.7,54.0,53.65,53.69,,52.61000000000001,53.56,47.83954620361328
2017-12-01,53.95,54.19,53.7,54.12,,53.31,53.663999999999994,47.94377136230469
2017-12-04,54.48,54.55,53.91,54.55,,53.81,53.948,48.047943115234375
2017-12-05,54.21,54.5,53.26,53.3,,54.56,54.464,48.152069091796875
2017-12-06,53.16,53.48,52.88,53.48,,53.24999999999999,53.675,48.25615310668945
2017-12-07,53.22,53.87,53.21,53.27,,53.39999999999999,53.42600000000001,48.36017990112305
2017-12-08,53.28,53.34,53.06,53.14,,52.85000000000001,53.315,48.464168548583984
2017-12-11,53.23,53.34,53.09,53.21,,52.16,53.153,48.5681037902832
2017-12-12,53.42,53.92,53.07,53.22,,51.87000000000001,53.203,48.6719856262207
2017-12-13,53.0,53.01,49.5,49.73,,53.14,53.207,48.775821685791016
2017-12-14,50.48,51.4,49.26,49.75,,45.98,50.07100000000001,48.87961196899414
2017-12-15,49.05,49.76,49.05,49.74,,46.23,49.746,48.98335647583008
2017-12-18,49.45,49.84,49.23,49.74,,46.34,49.74500000000001,49.0870475769043
2017-12-19,49.9,49.9,49.34,49.84,,46.27,49.74,49.19069290161133
2017-12-20,49.58,49.81,49.41,49.41,,46.46000000000001,49.82000000000002,49.294288635253906
2017-12-21,49.2,49.2,48.29,48.46,,49.09,49.625,49.397830963134766
2017-12-22,48.55,48.6,48.02,48.02,,47.17,48.831,49.50133514404297
2017-12-27,48.09,48.86,48.09,48.37,,46.3,48.02,49.60478591918945
2017-12-28,48.8,48.8,48.13,48.59,,46.99999999999999,48.265,49.708187103271484
2017-12-29,48.39,48.8,48.39,48.51,,47.34,48.431999999999995,49.81154251098633
2018-01-02,47.78,48.41,47.78,48.14,,47.61,48.43599999999999,49.91484451293945
2018-01-03,47.41,48.12,47.41,47.95,,47.82,48.378,50.01810836791992
2018-01-04,48.5,48.5,47.36,47.54,,47.88,48.12599999999999,50.12131118774414
2018-01-05,48.26,48.31,47.12,47.31,,46.71,47.74500000000001,50.2244758605957
2018-01-08,47.1,47.1,46.77,46.89,,46.03,47.42,50.32758712768555
2018-01-09,46.18,47.33,44.01,47.09,,45.27,46.974,50.43064880371094
2018-01-10,46.96,47.19,46.77,46.77,,46.040000000000006,47.03000000000001,50.533668518066406
2018-01-11,46.5,46.61,46.16,46.21,,45.59,46.85799999999999,50.63663101196289
2018-01-12,45.5,46.29,45.5,46.18,,44.88,46.40999999999999,50.73955154418945
2018-01-15,46.16,46.16,45.8,45.86,,45.05,46.18600000000001,50.8424186706543
2018-01-16,45.33,45.68,45.3,45.39,,44.83,46.086999999999996,50.945247650146484
2018-01-17,44.51,45.67,44.51,45.2,,43.69,45.67399999999999,51.04801940917969
2018-01-18,45.08,45.4,44.68,45.2,,43.63,45.45899999999999,51.15073776245117
2018-01-19,44.1,44.76,43.79,43.85,,44.19000000000001,45.336000000000006,51.253421783447266
2018-01-22,44.25,44.61,44.14,44.34,,41.52,44.50700000000001,51.356048583984375
2018-01-23,44.54,44.83,44.45,44.7,,42.82000000000001,44.19300000000001,51.4586296081543
2018-01-24,45.18,45.85,45.1,45.1,,44.01000000000001,44.50700000000001,51.561161041259766
2018-01-25,44.49,45.0,44.04,44.1,,45.0,44.90800000000001,51.66364288330078
2018-01-29,43.83,44.43,43.57,43.83,,43.0,44.20000000000001,51.76607894897461
2018-01-30,42.81,42.84,42.02,42.32,,43.81,43.938,51.868465423583984
2018-01-31,42.01,42.52,42.01,42.4,,40.3,43.102,51.970802307128906
2018-02-01,42.81,43.63,42.81,43.5,,40.1,42.975,52.073089599609375
2018-02-02,43.6,43.6,42.47,42.97,,41.9,43.203,52.17533493041992
2018-02-05,43.52,43.52,41.37,41.65,,41.84,43.071999999999996,52.277523040771484
2018-02-06,40.0,40.81,39.52,40.29,,39.47,41.85699999999999,52.379669189453125
2018-02-07,41.3,41.57,40.86,41.27,,38.26,41.045,52.48176574707031
2018-02-08,41.51,42.29,41.51,42.2,,40.14000000000001,41.165,52.58381652832031
2018-02-09,40.55,41.36,40.55,41.07,,40.90000000000001,41.63199999999999,52.68581771850586
2018-02-12,42.0,43.26,41.84,43.26,,39.17,41.444,52.78776931762695
2018-02-13,42.29,42.46,41.85,42.2,,44.87,42.82899999999999,52.88966751098633
2018-02-14,42.2,42.75,42.2,42.5,,44.11000000000001,42.193000000000005,52.99152755737305
2018-02-15,42.16,42.36,41.66,42.31,,43.73,42.486,53.09333419799805
2018-02-16,42.54,42.65,42.06,42.13,,42.42,42.431999999999995,53.195091247558594
2018-02-19,42.06,42.43,41.62,42.0,,43.19000000000001,42.166,53.29679489135742
2018-02-20,41.77,43.19,41.77,42.46,,40.74,42.056999999999995,53.39845657348633
2018-02-21,41.04,41.85,40.86,41.05,,42.72,42.288999999999994,53.50007247924805
2018-02-22,41.16,41.16,40.35,40.55,,39.6,41.568000000000005,53.60163497924805
2018-02-23,41.0,41.0,40.38,40.75,,38.78999999999999,40.791,53.70315170288086
2018-02-26,41.1,41.39,40.79,41.1,,39.37,40.911,53.80462646484375
2018-02-27,41.9,42.35,40.83,41.77,,40.2,40.981,53.906044006347656
2018-02-28,40.8,40.8,39.83,39.9,,41.08000000000001,41.252,54.00741195678711
2018-03-01,39.84,40.64,39.82,40.56,,38.75,40.63099999999999,54.10873031616211
2018-03-02,41.01,41.01,40.25,40.42,,40.57000000000001,40.653,54.21000289916992
2018-03-05,40.16,40.74,40.16,40.33,,40.09,40.61600000000001,54.31123352050781
2018-03-06,41.1,41.44,41.0,41.14,,39.56,40.33899999999999,54.41240692138672
2018-03-07,40.37,41.16,40.37,40.65,,40.51,40.89699999999999,54.5135383605957
2018-03-08,41.5,42.05,41.5,42.0,,41.4,40.846,54.614620208740234
2018-03-09,42.64,43.02,42.17,42.53,,43.44,41.64399999999999,54.71565628051758
2018-03-12,42.99,44.0,42.51,42.57,,44.64,42.236,54.81663513183594
2018-03-13,42.51,42.51,41.77,42.05,,44.81,42.50099999999999,54.917572021484375
2018-03-14,41.16,41.65,40.89,41.06,,42.96,42.196999999999996,55.01845932006836
2018-03-15,41.96,42.33,41.5,41.72,,41.47000000000001,41.211000000000006,55.119300842285156
2018-03-16,41.76,42.08,41.1,41.1,,41.44,41.456,55.220088958740234
2018-03-19,41.8,42.5,41.44,41.56,,39.67,41.282,55.32082748413086
2018-03-20,41.2,41.2,40.49,40.6,,40.55,41.373999999999995,55.42152786254883
2018-03-21,41.05,41.1,40.62,41.02,,39.15000000000001,40.974,55.52216720581055
2018-03-22,40.51,40.7,40.03,40.7,,40.98,40.972,55.62276077270508
2018-03-23,40.49,40.94,40.42,40.74,,39.68000000000001,40.67999999999999,55.72331619262695
2018-03-26,40.32,40.32,39.88,39.95,,40.38,40.722,55.82381820678711
2018-03-27,40.05,40.39,40.03,40.3,,38.34,40.108000000000004,55.92426681518555
2018-03-28,40.5,41.38,40.5,41.2,,39.99999999999999,40.16,56.0246696472168
2018-03-29,42.4,42.84,42.4,42.8,,41.38,40.5,56.125022888183594
2018-04-03,41.93,42.34,41.9,42.19,,44.89999999999999,41.48,56.2253303527832
2018-04-04,42.02,42.55,42.02,42.2,,43.63999999999999,42.027,56.32558822631836
2018-04-05,42.65,43.285,42.65,43.1,,44.45,42.257,56.42579650878906
2018-04-06,43.05,43.68,43.05,43.65,,45.90000000000001,42.64800000000001,56.52595901489258
2018-04-09,43.6,43.77,43.49,43.7,,46.1,43.34,56.626075744628906
2018-04-10,43.71,43.71,43.04,43.22,,44.60000000000001,43.57,56.726139068603516
2018-04-11,42.58,42.87,42.33,42.85,,44.25,43.292,56.826148986816406
2018-04-12,42.49,43.1,42.45,43.05,,43.5,42.97200000000001,56.926124572753906
2018-04-13,43.0,43.0,42.36,42.7,,42.99999999999999,43.03000000000001,57.026039123535156
2018-04-16,42.63,42.96,42.63,42.84,,41.75000000000001,42.855,57.125911712646484
