Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
2016-04-29,2.87,2.98,2.84,2.95,,,,0.3589977622032165,,,,,,
2016-05-02,2.93,3.01,2.92,2.99,,,,0.4829177856445313,,,,,,
2016-05-03,2.99,3.0,2.94,2.95,,,,0.6386021375656128,,,,,,
2016-05-04,2.92,2.94,2.86,2.92,,,,0.8294273018836975,,,,,,
2016-05-05,2.93,2.93,2.86,2.86,,,,1.0584558248519895,,,,,,
2016-05-06,2.86,2.9,2.85,2.88,,,,1.3281863927841189,,,,,,
2016-05-09,2.86,2.89,2.86,2.87,,2.81,,1.6232997179031372,2.9171428571428573,,,,,
2016-05-10,2.88,2.89,2.86,2.87,,2.75,,1.8909032344818115,2.905714285714286,,,,,
2016-05-11,2.87,2.9,2.855,2.88,,2.79,,2.1062631607055664,2.8900000000000006,,,,,
2016-05-12,2.87,2.9,2.85,2.88,,2.84,,2.3189659118652344,2.8800000000000003,,,,,
2016-05-13,2.88,2.9,2.86,2.86,,2.9,,2.474926233291626,2.8714285714285714,,,,,
2016-05-16,2.88,2.88,2.84,2.86,,2.84,,2.604271411895752,2.8714285714285714,,,,,
2016-05-17,2.85,2.9,2.85,2.87,,2.85,,2.7146778106689453,2.8700000000000006,,,,,
2016-05-18,2.87,2.88,2.85,2.86,,2.87,,2.8040876388549805,2.8685714285714288,2.892857142857143,,,,
2016-05-19,2.86,2.96,2.85,2.93,,2.84,,2.8680999279022217,2.8771428571428572,2.891428571428571,,,,
2016-05-20,2.96,2.98,2.93,2.95,,2.9800000000000004,,2.91127347946167,2.8871428571428575,2.8885714285714283,,,,
2016-05-23,2.93,2.96,2.9,2.93,,3.0400000000000005,,2.9330945014953613,2.8942857142857146,2.8871428571428566,,,,
2016-05-24,2.94,2.99,2.88,2.99,,3.0000000000000004,,2.9516055583953857,2.912857142857143,2.892142857142857,,,,
2016-05-25,3.0,3.16,2.98,3.12,,3.1100000000000003,,2.959017038345337,2.95,2.910714285714285,,,,
2016-05-26,3.1,3.22,3.09,3.17,,3.3800000000000003,,2.9482309818267822,2.992857142857143,2.931428571428571,,,,
2016-05-27,3.13,3.18,3.09,3.11,,3.41,,2.9192795753479004,3.0285714285714285,2.948571428571428,,,,
2016-05-30,3.11,3.18,3.1,3.14,,3.27,,2.8723316192626958,3.0585714285714287,2.9678571428571425,,,,
2016-05-31,3.13,3.14,3.07,3.13,,3.35,,2.8076963424682617,3.084285714285714,2.9857142857142853,,,,
2016-06-01,3.1,3.12,3.07,3.1,,3.27,,2.73916244506836,3.108571428571429,3.0014285714285713,,,,
2016-06-02,3.12,3.12,3.05,3.05,,3.08,3.1100000000000003,2.686520576477051,3.117142857142857,3.0149999999999997,,,,
2016-06-03,3.06,3.07,3.01,3.04,,2.93,3.075,2.634276390075684,3.1057142857142854,3.0278571428571426,,,,
2016-06-06,3.03,3.1,3.02,3.03,,2.97,3.048,2.653902769088745,3.085714285714286,3.039285714285714,,,,
2016-06-07,3.05,3.07,3.03,3.06,,2.9199999999999995,3.037,2.671757936477661,3.0785714285714287,3.0535714285714284,,,,
2016-06-08,3.12,3.15,3.11,3.13,,2.99,3.05,2.684295654296875,3.077142857142857,3.067857142857143,,,,
2016-06-09,3.12,3.18,3.12,3.16,,3.16,3.099,2.691542387008667,3.0814285714285714,3.0828571428571427,2.9846666666666666,,,
2016-06-10,3.15,3.16,3.12,3.14,,3.2700000000000005,3.131,2.6935300827026367,3.087142857142857,3.097857142857143,2.9909999999999997,,,
2016-06-14,3.1,3.145,3.09,3.11,,3.24,3.133,2.6902496814727783,3.0957142857142856,3.106428571428571,2.9949999999999997,,,
2016-06-15,3.1,3.15,3.05,3.07,,3.19,3.1210000000000004,2.713641405105591,3.1,3.1028571428571428,2.9989999999999997,,,
2016-06-16,3.08,3.1,3.01,3.02,,3.08,3.0780000000000003,2.731739044189453,3.0985714285714283,3.092142857142857,3.0023333333333326,,,
2016-06-17,3.06,3.06,3.02,3.03,,2.91,3.0439999999999996,2.7546050548553467,3.0942857142857143,3.0864285714285713,3.0079999999999996,,,
2016-06-20,3.05,3.15,3.045,3.1,,2.8999999999999995,3.027,2.774497032165528,3.0900000000000003,3.0835714285714286,3.0153333333333325,,,
2016-06-21,3.12,3.17,3.11,3.12,,3.06,3.063,2.7914113998413086,3.084285714285715,3.0828571428571427,3.023666666666666,,,
2016-06-22,3.14,3.17,3.12,3.15,,3.1300000000000003,3.104,2.8053455352783203,3.085714285714286,3.086428571428571,3.0329999999999995,,,
2016-06-23,3.15,3.17,3.11,3.14,,3.23,3.1310000000000002,2.8162965774536133,3.0900000000000003,3.0928571428571425,3.041666666666666,,,
2016-06-24,3.15,3.16,3.02,3.09,,3.26,3.135,2.8242609500885014,3.092857142857143,3.0964285714285715,3.0486666666666666,,,
2016-06-27,3.06,3.1,3.01,3.09,,3.15,3.116,2.829235553741455,3.102857142857143,3.1007142857142855,3.0563333333333333,,,
2016-06-28,3.05,3.1,3.05,3.09,,3.08,3.1,2.834752559661865,3.1114285714285717,3.1028571428571428,3.064,,,
2016-06-29,3.07,3.09,3.03,3.08,,3.06,3.09,2.8388855457305913,3.108571428571428,3.0992857142857138,3.0709999999999997,,,
2016-06-30,3.08,3.1,3.04,3.09,,3.01,3.085,2.8482236862182617,3.1042857142857136,3.094285714285714,3.0786666666666664,,,
2016-07-01,3.06,3.15,3.06,3.12,,3.04,3.088,2.862553119659424,3.1,3.092857142857142,3.085,,,
2016-07-04,3.13,3.135,3.06,3.09,,3.1500000000000004,3.107,2.874906301498413,3.0928571428571425,3.0914285714285703,3.0896666666666666,,,
2016-07-05,3.1,3.12,3.08,3.1,,3.09,3.093,2.8852696418762207,3.0942857142857143,3.0935714285714275,3.095333333333333,,,
2016-07-06,3.09,3.1,3.06,3.09,,3.1100000000000003,3.095,2.89362907409668,3.0942857142857143,3.098571428571428,3.0986666666666665,,,
2016-07-07,3.08,3.1,3.06,3.06,,3.1,3.092,2.8999691009521484,3.09,3.100714285714285,3.0966666666666662,,,
2016-07-08,3.08,3.09,3.065,3.08,,3.03,3.0699999999999994,2.9042716026306152,3.0900000000000003,3.0992857142857133,3.093666666666666,,,
2016-07-11,3.09,3.1,3.06,3.08,,3.04,3.08,2.9065186977386475,3.0885714285714285,3.0964285714285706,3.0926666666666662,,,
2016-07-12,3.08,3.14,3.06,3.1,,3.0700000000000003,3.08,2.906688690185547,3.085714285714286,3.092857142857142,3.0913333333333326,,,
2016-07-13,3.12,3.305,3.12,3.16,,3.1,3.0940000000000003,2.9047598838806152,3.095714285714286,3.094285714285714,3.092333333333333,,,
2016-07-14,3.18,3.29,3.17,3.28,,3.2300000000000004,3.128,2.900707721710205,3.1214285714285714,3.107857142857142,3.098333333333333,,,
2016-07-15,3.26,3.34,3.24,3.26,,3.5,3.268,2.8959522247314453,3.1457142857142855,3.1199999999999997,3.1053333333333333,,,
2016-07-18,3.28,3.4,3.27,3.34,,3.4399999999999995,3.2580000000000005,2.891857147216797,3.185714285714286,3.1378571428571425,3.115333333333333,,,
2016-07-19,3.32,3.335,3.29,3.29,,3.6,3.326,2.8856496810913086,3.2157142857142853,3.1528571428571426,3.124,,,
2016-07-20,3.32,3.35,3.29,3.31,,3.48,3.314,2.889728784561157,3.2485714285714278,3.1685714285714286,3.1323333333333334,,,
2016-07-21,3.4,3.555,3.375,3.41,,3.46,3.3109999999999986,2.903529167175293,3.292857142857142,3.189285714285714,3.1416666666666666,,,
2016-07-22,3.41,3.45,3.4,3.41,,3.5400000000000005,3.3510000000000004,2.9162006378173833,3.328571428571428,3.212142857142857,3.15,3.0673333333333335,,
2016-07-25,3.44,3.47,3.39,3.39,,3.5600000000000005,3.403,2.9277324676513667,3.3442857142857134,3.2328571428571427,3.158333333333333,3.074666666666667,,
2016-07-26,3.4,3.45,3.37,3.4,,3.4400000000000004,3.3950000000000005,2.9379420280456543,3.364285714285713,3.2549999999999994,3.168,3.0815,,
2016-07-27,3.45,3.455,3.32,3.33,,3.51,3.4019999999999997,2.944279193878174,3.362857142857141,3.2742857142857136,3.176666666666667,3.087833333333334,,
2016-07-28,3.35,3.37,3.33,3.33,,3.35,3.343999999999999,2.9481077194213867,3.3685714285714274,3.2921428571428564,3.1870000000000003,3.094666666666668,,
2016-07-29,3.28,3.33,3.22,3.3,,3.25,3.3299999999999987,2.9506425857543945,3.367142857142856,3.307857142857142,3.196,3.102000000000001,,
2016-08-01,3.34,3.42,3.34,3.39,,3.1899999999999995,3.309,2.951887845993042,3.3642857142857134,3.328571428571428,3.205666666666667,3.110500000000001,,
2016-08-02,3.39,3.39,3.32,3.32,,3.39,3.3510000000000004,2.951845407485962,3.3514285714285705,3.3399999999999994,3.2123333333333335,3.1180000000000008,,
2016-08-03,3.3,3.33,3.225,3.25,,3.24,3.325,2.952472686767578,3.3314285714285705,3.337857142857142,3.2156666666666665,3.124333333333334,,
2016-08-04,3.3,3.32,3.26,3.29,,3.17,3.29,2.955397844314575,3.315714285714285,3.3399999999999994,3.220666666666667,3.131166666666667,,
2016-08-05,3.3,3.32,3.28,3.31,,3.25,3.289,2.957371473312378,3.3128571428571414,3.337857142857142,3.228,3.138333333333334,,
2016-08-08,3.29,3.33,3.25,3.25,,3.3200000000000003,3.3,2.9584178924560547,3.3014285714285703,3.3349999999999995,3.2333333333333334,3.1448333333333336,,
2016-08-09,3.26,3.32,3.22,3.23,,3.11,3.282,2.9585628509521484,3.2914285714285705,3.3292857142857133,3.238,3.1510000000000002,,
2016-08-10,3.22,3.24,3.17,3.17,,3.14,3.2460000000000004,2.960472822189331,3.259999999999999,3.3121428571428564,3.241,3.1559999999999997,,
2016-08-11,3.18,3.21,3.17,3.19,,3.09,3.1980000000000013,2.9661684036254883,3.2414285714285707,3.296428571428571,3.244333333333333,3.1614999999999993,,
2016-08-12,3.2,3.265,3.18,3.19,,3.09,3.1900000000000004,2.97094464302063,3.232857142857142,3.282142857142856,3.2466666666666666,3.1658333333333326,,
2016-08-15,3.2,3.26,3.19,3.23,,3.07,3.1920000000000006,2.9748101234436035,3.2242857142857138,3.269999999999999,3.251333333333333,3.170499999999999,,
2016-08-16,3.23,3.31,3.21,3.3,,3.21,3.224,2.9777727127075195,3.222857142857143,3.267857142857142,3.258,3.1766666666666663,,
2016-08-17,3.34,3.47,3.34,3.4,,3.37,3.279,2.9798429012298584,3.2442857142857138,3.272857142857142,3.268333333333333,3.1834999999999996,,
2016-08-18,3.39,3.395,3.3,3.33,,3.63,3.353,2.981029510498047,3.2585714285714285,3.274999999999999,3.277333333333333,3.1869999999999994,,
2016-08-19,3.34,3.36,3.3,3.35,,3.47,3.338,2.9813437461853027,3.2842857142857147,3.2721428571428564,3.286333333333333,3.1899999999999995,,
2016-08-22,3.29,3.34,3.18,3.26,,3.51,3.349,2.980796813964844,3.294285714285714,3.267857142857142,3.292333333333333,3.1924999999999994,,
2016-08-23,3.27,3.29,3.18,3.22,,3.29,3.2899999999999987,2.9793996810913086,3.298571428571428,3.2657142857142847,3.2963333333333336,3.1938333333333326,,
2016-08-24,3.23,3.33,3.23,3.26,,3.140000000000001,3.2489999999999997,2.9771652221679688,3.302857142857142,3.2635714285714275,3.299666666666667,3.1959999999999993,,
2016-08-25,3.24,3.28,3.19,3.2,,3.12,3.2609999999999992,2.974106311798096,3.2885714285714274,3.2557142857142845,3.297,3.1976666666666658,,
2016-08-26,3.16,3.24,3.16,3.23,,3.0700000000000003,3.239,2.970237493515014,3.2642857142857133,3.254285714285713,3.2960000000000003,3.2006666666666654,,
2016-08-29,3.23,3.23,3.13,3.14,,3.11,3.233,2.965571403503418,3.2371428571428567,3.247857142857142,3.2893333333333334,3.2023333333333324,,
2016-08-30,3.14,3.17,3.01,3.12,,3.0200000000000005,3.1640000000000006,2.9601235389709477,3.2042857142857137,3.244285714285713,3.283666666666667,3.2038333333333324,,
2016-08-31,3.1,3.14,3.08,3.11,,3.02,3.1300000000000003,2.9539103507995605,3.182857142857142,3.238571428571427,3.277,3.204666666666666,,
2016-09-01,3.08,3.11,3.07,3.09,,2.96,3.1189999999999998,2.9469470977783203,3.1642857142857137,3.23142857142857,3.2663333333333338,3.2039999999999993,,
2016-09-02,3.06,3.06,2.98,2.99,,2.9799999999999995,3.103,2.939250469207764,3.125714285714285,3.214285714285713,3.2523333333333335,3.201166666666666,3.129,
2016-09-05,3.0,3.03,2.985,3.0,,2.7500000000000004,3.0490000000000004,2.9308383464813232,3.0971428571428565,3.192857142857142,3.2393333333333336,3.198833333333333,3.1295555555555556,
2016-09-06,3.0,3.03,2.97,3.02,,2.86,3.0189999999999997,2.9217283725738525,3.0671428571428563,3.165714285714285,3.2266666666666666,3.197333333333333,3.129888888888889,
2016-09-07,2.99,3.02,2.97,3.01,,2.92,3.011,2.9119389057159424,3.048571428571428,3.1428571428571423,3.216,3.196333333333333,3.1305555555555555,
2016-09-08,3.0,3.04,2.99,3.0,,2.91,3.012,2.901489734649658,3.0314285714285707,3.1178571428571424,3.205,3.1959999999999993,3.1314444444444445,
2016-09-09,3.0,3.02,2.995,3.0,,2.91,3.0039999999999996,2.902174949645996,3.015714285714285,3.0992857142857138,3.1950000000000003,3.1954999999999996,3.1329999999999996,
2016-09-12,2.98,2.99,2.97,2.97,,3.01,3.002,2.90679669380188,2.9985714285714278,3.081428571428571,3.181,3.193333333333333,3.134,
2016-09-13,3.0,3.0,2.92,2.97,,2.9400000000000004,2.9809999999999994,2.9109623432159424,2.9957142857142847,3.0607142857142855,3.169333333333334,3.1908333333333325,3.135111111111111,
2016-09-14,2.97,2.97,2.92,2.93,,2.9200000000000004,2.974,2.9146757125854488,2.9857142857142844,3.041428571428571,3.1586666666666674,3.187166666666666,3.135777777777778,
2016-09-15,2.93,2.95,2.875,2.94,,2.8500000000000005,2.9419999999999997,2.917941808700561,2.9742857142857133,3.020714285714285,3.1470000000000002,3.183833333333333,3.136444444444445,
2016-09-16,2.96,3.01,2.955,3.01,,2.88,2.939,2.920764923095703,2.9742857142857133,3.0114285714285707,3.1370000000000005,3.182499999999999,3.137888888888889,
2016-09-19,3.05,3.08,3.05,3.07,,3.02,2.978,2.923150062561035,2.9842857142857135,3.007857142857142,3.1310000000000002,3.182166666666666,3.1402222222222225,
2016-09-20,3.08,3.17,3.08,3.14,,3.1699999999999995,3.014,2.9251022338867188,3.0042857142857136,3.0099999999999993,3.128,3.182999999999999,3.143333333333333,
2016-09-21,3.15,3.165,3.03,3.05,,3.31,3.067,2.9266266822814937,3.015714285714285,3.0071428571428567,3.124,3.1824999999999988,3.1453333333333333,
2016-09-22,3.09,3.13,3.05,3.1,,3.1699999999999995,3.039,2.9277279376983643,3.0342857142857143,3.0149999999999997,3.121,3.182666666666665,3.148,
2016-09-23,3.11,3.17,3.1,3.13,,3.26,3.0850000000000004,2.928412437438965,3.0628571428571427,3.024285714285714,3.1189999999999998,3.182833333333332,3.150222222222222,
2016-09-26,3.13,3.165,3.11,3.15,,3.25,3.1239999999999997,2.928685426712036,3.092857142857142,3.033571428571428,3.116333333333333,3.183833333333332,3.152444444444444,
2016-09-27,3.15,3.15,3.08,3.1,,3.23,3.141,2.928552627563477,3.105714285714285,3.0399999999999996,3.1096666666666666,3.183833333333332,3.154333333333333,
2016-09-28,3.09,3.17,3.09,3.15,,3.06,3.1080000000000005,2.928019762039185,3.117142857142856,3.0507142857142853,3.1013333333333333,3.184833333333332,3.1561111111111106,
2016-09-29,3.17,3.24,3.16,3.21,,3.25,3.145,2.927093505859375,3.1271428571428563,3.0657142857142854,3.097333333333333,3.1873333333333322,3.1571111111111105,
2016-09-30,3.11,3.13,3.035,3.1,,3.32,3.175,2.9257798194885254,3.1342857142857135,3.0749999999999997,3.0889999999999995,3.187666666666665,3.1563333333333325,
2016-10-03,3.14,3.17,3.13,3.16,,3.0700000000000003,3.1490000000000005,2.9240846633911133,3.142857142857142,3.088571428571428,3.085666666666666,3.1889999999999983,3.156888888888888,
2016-10-04,3.16,3.16,3.01,3.06,,3.1700000000000004,3.152,2.9220149517059326,3.1328571428571417,3.097857142857143,3.080333333333333,3.1883333333333317,3.1559999999999997,
2016-10-05,3.08,3.08,3.04,3.05,,3.02,3.074,2.9195780754089355,3.118571428571428,3.1057142857142854,3.0733333333333324,3.1864999999999983,3.1551111111111108,
2016-10-06,3.06,3.16,3.04,3.16,,2.95,3.053,2.9263324737548833,3.1271428571428563,3.1164285714285715,3.0719999999999987,3.1844999999999986,3.155777777777778,
2016-10-07,3.18,3.2,3.09,3.13,,3.1100000000000003,3.128,2.9380345344543457,3.1242857142857132,3.120714285714286,3.0686666666666653,3.182333333333332,3.1566666666666663,
2016-10-10,3.14,3.19,3.11,3.13,,3.16,3.1310000000000002,2.949467182159424,3.1128571428571417,3.1200000000000006,3.068333333333332,3.1788333333333316,3.157666666666666,
2016-10-11,3.15,3.18,3.12,3.15,,3.1,3.136,2.9606282711029053,3.1199999999999983,3.1271428571428577,3.069333333333332,3.1764999999999985,3.1589999999999994,
2016-10-12,3.14,3.14,3.09,3.12,,3.24,3.145,2.9715154170989986,3.114285714285713,3.128571428571429,3.069666666666665,3.173333333333332,3.159666666666666,
2016-10-13,3.11,3.17,3.11,3.14,,3.1900000000000004,3.1290000000000004,2.9821250438690186,3.1257142857142846,3.1292857142857144,3.071333333333332,3.168833333333332,3.159777777777777,
2016-10-14,3.14,3.15,3.07,3.07,,3.12,3.137,2.9924547672271733,3.1285714285714272,3.1235714285714287,3.0739999999999985,3.163166666666665,3.1587777777777766,
2016-10-17,3.06,3.09,3.01,3.07,,3.01,3.092,3.0025014877319336,3.1157142857142843,3.1214285714285714,3.0763333333333316,3.1578333333333317,3.157999999999999,
2016-10-18,3.06,3.07,3.015,3.02,,3.01,3.077,3.0122625827789307,3.0999999999999988,3.1121428571428575,3.0763333333333316,3.1514999999999986,3.1569999999999987,
2016-10-19,3.01,3.07,2.99,3.05,,2.89,3.03,3.0217416286468506,3.0885714285714276,3.100714285714286,3.0776666666666648,3.146833333333332,3.156777777777777,
2016-10-20,3.03,3.06,3.0,3.06,,2.9799999999999995,3.0410000000000004,3.030928134918213,3.0757142857142847,3.0978571428571433,3.079666666666665,3.142333333333332,3.1572222222222215,
2016-10-21,3.02,3.04,3.0,3.01,,2.98,3.0579999999999994,3.0398194789886475,3.0599999999999987,3.087142857142857,3.0799999999999983,3.137499999999998,3.156999999999999,
2016-10-24,3.0,3.03,2.97,3.02,,2.95,3.0329999999999986,3.048412799835205,3.0428571428571414,3.084285714285714,3.0816666666666648,3.1313333333333317,3.1561111111111098,
2016-10-25,3.02,3.07,3.02,3.04,,2.97,3.031,3.0567047595977783,3.038571428571427,3.0835714285714286,3.0839999999999983,3.126666666666665,3.1552222222222213,
2016-10-26,3.0,3.01,2.97,2.99,,3.06,3.034,3.064692258834839,3.027142857142856,3.0714285714285716,3.085999999999998,3.122333333333332,3.153444444444444,
2016-10-27,3.0,3.01,2.96,2.98,,2.9300000000000006,3.008,3.072372436523437,3.02142857142857,3.0607142857142855,3.0873333333333317,3.117166666666665,3.1516666666666664,
2016-10-28,2.97,2.98,2.92,2.94,,2.9,2.9880000000000004,3.079741954803467,3.0057142857142845,3.0471428571428563,3.084999999999998,3.1109999999999984,3.15,
2016-10-31,2.93,2.98,2.93,2.96,,2.87,2.9440000000000004,3.086797952651977,2.9914285714285707,3.033571428571428,3.0813333333333315,3.1061666666666654,3.1485555555555558,
2016-11-01,2.91,2.95,2.9,2.94,,2.9,2.95,3.093536853790283,2.981428571428571,3.020714285714285,3.0746666666666647,3.101333333333332,3.1468888888888893,
2016-11-02,2.94,2.95,2.85,2.88,,2.84,2.9420000000000006,3.0999562740325928,2.961428571428571,3.002142857142857,3.0689999999999977,3.096499999999999,3.144666666666667,
2016-11-03,2.9,2.925,2.89,2.9,,2.77,2.886,3.1063504219055176,2.941428571428571,2.9899999999999993,3.062333333333332,3.091666666666666,3.142555555555556,
2016-11-04,2.9,2.95,2.87,2.93,,2.82,2.8939999999999992,3.1145448684692383,2.932857142857142,2.9799999999999995,3.0556666666666654,3.0873333333333326,3.140444444444445,
2016-11-07,2.94,3.0,2.94,2.95,,2.9200000000000004,2.9170000000000003,3.122501850128174,2.9285714285714275,2.974999999999999,3.0489999999999986,3.082666666666666,3.1388888888888897,
2016-11-08,2.94,2.95,2.895,2.9,,2.9400000000000004,2.925,3.1302194595336914,2.9228571428571413,2.964285714285714,3.0423333333333322,3.075999999999999,3.1366666666666667,
2016-11-09,2.91,2.91,2.74,2.83,,2.86,2.909,3.137697696685791,2.904285714285713,2.947857142857142,3.0316666666666654,3.066499999999999,3.133777777777778,
2016-11-10,3.02,3.04,2.96,2.98,,2.78,2.8710000000000004,3.144935131072998,2.909999999999999,2.945714285714285,3.023999999999999,3.0606666666666653,3.1328888888888895,
2016-11-11,2.98,3.02,2.96,3.02,,3.06,2.9320000000000004,3.151930332183838,2.929999999999999,2.945714285714285,3.0213333333333323,3.0551666666666657,3.1322222222222225,
2016-11-14,3.04,3.05,2.93,2.97,,3.11,2.9650000000000003,3.1586830615997314,2.9399999999999986,2.940714285714285,3.0149999999999992,3.0503333333333327,3.1310000000000007,
2016-11-15,3.0,3.07,2.98,3.07,,2.99,2.967,3.165191650390625,2.9599999999999986,2.9464285714285703,3.015333333333332,3.0478333333333323,3.1306666666666674,
2016-11-16,3.07,3.09,2.99,3.05,,3.24,3.0010000000000003,3.171455383300781,2.9742857142857133,2.9514285714285706,3.015333333333332,3.044333333333333,3.1294444444444447,
2016-11-17,3.0,3.05,2.97,3.0,,3.27,3.008,3.177473545074463,2.988571428571428,2.955714285714285,3.009999999999999,3.0409999999999995,3.126333333333334,
2016-11-18,3.0,3.04,2.97,3.02,,3.02,3.002,3.183245658874512,3.0157142857142847,2.9599999999999995,3.006333333333332,3.0375,3.1236666666666673,
