Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
2016-11-21,3.01,3.02,2.93,2.98,,3.02,3.018,3.1887695789337163,3.0157142857142847,2.962857142857142,3.0013333333333327,3.0348333333333333,3.1196666666666677,
2016-11-22,2.95,3.04,2.95,3.03,,2.99,2.992,3.194044828414917,3.0171428571428565,2.973571428571428,2.9973333333333323,3.033333333333333,3.116777777777778,
2016-11-23,3.0,3.03,2.99,3.0,,2.99,3.019000000000001,3.199070930480957,3.021428571428571,2.980714285714285,2.9933333333333323,3.0315,3.1133333333333337,
2016-11-24,2.99,3.05,2.985,3.04,,2.95,3.01,3.203845977783203,3.0171428571428565,2.988571428571428,2.9899999999999993,3.0306666666666664,3.1092222222222228,
2016-11-25,3.05,3.09,3.04,3.08,,3.08,3.03,3.2083699703216557,3.021428571428571,2.997857142857142,2.9903333333333326,3.0321666666666665,3.1055555555555556,
2016-11-28,3.08,3.1,3.07,3.09,,3.14,3.0719999999999987,3.212641716003418,3.0342857142857134,3.0114285714285707,2.9909999999999997,3.0336666666666665,3.102222222222222,
2016-11-29,3.08,3.08,3.03,3.04,,3.2,3.08,3.216659545898437,3.0371428571428565,3.026428571428571,2.9916666666666667,3.0339999999999994,3.0982222222222227,
2016-11-30,3.19,3.19,3.07,3.13,,3.0500000000000003,3.0449999999999995,3.220423460006714,3.0585714285714274,3.037142857142857,2.994333333333333,3.0359999999999996,3.0960000000000005,
2016-12-01,3.16,3.17,3.06,3.08,,3.26,3.0939999999999994,3.2239325046539307,3.065714285714285,3.041428571428571,2.9949999999999997,3.037333333333333,3.0932222222222228,
2016-12-02,3.07,3.15,3.07,3.13,,3.12,3.0859999999999994,3.2271850109100337,3.084285714285713,3.0528571428571425,2.9989999999999997,3.0394999999999994,3.0913333333333335,
2016-12-05,3.05,3.1,3.04,3.06,,3.18,3.115,3.230180263519287,3.087142857142856,3.052142857142857,3.000333333333333,3.0409999999999995,3.0876666666666672,
2016-12-06,3.07,3.08,3.01,3.02,,3.03,3.09,3.2329177856445312,3.078571428571427,3.0500000000000003,2.999666666666666,3.0418333333333334,3.084333333333334,
2016-12-07,3.05,3.05,2.97,3.01,,3.0,3.0529999999999995,3.23539662361145,3.0671428571428554,3.0507142857142857,3.000333333333333,3.043166666666666,3.081666666666667,
2016-12-08,3.06,3.11,3.01,3.08,,2.89,3.035,3.2376155853271484,3.0728571428571416,3.0549999999999997,3.0036666666666663,3.0454999999999997,3.079333333333333,
2016-12-09,3.08,3.17,3.06,3.14,,3.08,3.0779999999999994,3.2395739555358887,3.0742857142857134,3.0664285714285713,3.010333333333333,3.0476666666666663,3.077444444444444,
2016-12-12,3.12,3.15,3.1,3.11,,3.1500000000000004,3.122,3.2412710189819336,3.078571428571427,3.072142857142857,3.015333333333333,3.0483333333333333,3.0758888888888887,
2016-12-13,3.11,3.16,3.1,3.13,,3.16,3.107,3.2427048683166504,3.078571428571427,3.0814285714285714,3.0216666666666665,3.048166666666667,3.0747777777777774,
2016-12-14,3.17,3.18,3.125,3.15,,3.24,3.11,3.2438755035400386,3.09142857142857,3.0892857142857144,3.030666666666667,3.0498333333333334,3.0745555555555546,
2016-12-15,3.19,3.19,3.095,3.16,,3.29,3.1459999999999995,3.244781970977783,3.11142857142857,3.0949999999999998,3.039333333333333,3.0508333333333337,3.0742222222222217,
2016-12-16,3.19,3.19,3.11,3.13,,3.24,3.156,3.2454237937927246,3.1285714285714272,3.0978571428571433,3.0459999999999994,3.0508333333333337,3.073555555555555,
2016-12-19,3.18,3.18,3.11,3.13,,3.12,3.1319999999999992,3.2457990646362305,3.135714285714284,3.104285714285715,3.051999999999999,3.0505,3.0724444444444434,
2016-12-20,3.17,3.17,3.11,3.12,,3.15,3.1319999999999992,3.2459077835083012,3.1328571428571412,3.1035714285714286,3.0593333333333326,3.0508333333333337,3.0704444444444436,
2016-12-21,3.12,3.17,3.12,3.14,,3.1100000000000003,3.128,3.245748281478882,3.1371428571428557,3.107857142857143,3.0696666666666657,3.0506666666666664,3.067555555555555,
2016-12-22,3.12,3.14,3.1,3.1,,3.1300000000000003,3.135,3.2453203201293945,3.1328571428571417,3.105714285714286,3.0736666666666657,3.048833333333333,3.0649999999999995,
2016-12-23,3.12,3.13,3.1,3.11,,3.04,3.1130000000000004,3.244622707366944,3.1271428571428563,3.1092857142857144,3.0766666666666658,3.049,3.0623333333333327,
2016-12-28,3.15,3.17,3.135,3.16,,3.09,3.1089999999999995,3.243654727935791,3.1271428571428563,3.1192857142857138,3.082999999999999,3.049,3.0612222222222223,
2016-12-29,3.18,3.23,3.16,3.2,,3.1900000000000004,3.134,3.2424161434173584,3.137142857142856,3.132857142857143,3.0873333333333326,3.051333333333333,3.0609999999999995,
2016-12-30,3.22,3.22,3.18,3.2,,3.28,3.181,3.2409048080444336,3.1471428571428564,3.141428571428572,3.092333333333333,3.0538333333333325,3.060333333333333,
2017-01-03,3.25,3.26,3.22,3.26,,3.26,3.1910000000000003,3.239120483398437,3.167142857142856,3.15,3.1009999999999995,3.0554999999999994,3.0609999999999995,
2017-01-04,3.3,3.3,3.22,3.24,,3.4199999999999995,3.236,3.237062931060791,3.1814285714285697,3.1592857142857147,3.108333333333333,3.057333333333333,3.0611111111111104,
2017-01-05,3.27,3.27,3.2,3.22,,3.370000000000001,3.2419999999999995,3.2347302436828613,3.1985714285714266,3.165714285714286,3.1163333333333325,3.058833333333333,3.062,
2017-01-06,3.21,3.25,3.21,3.22,,3.28,3.224,3.2321221828460693,3.214285714285712,3.170714285714286,3.122666666666666,3.0599999999999996,3.063111111111111,
2017-01-09,3.22,3.22,3.13,3.14,,3.24,3.224,3.2292375564575195,3.2114285714285695,3.1692857142857145,3.1273333333333326,3.0603333333333325,3.0634444444444444,
2017-01-10,3.1,3.11,3.06,3.08,,3.08,3.188,3.226076602935791,3.1942857142857126,3.165714285714286,3.128666666666666,3.059333333333333,3.063333333333333,
2017-01-11,3.13,3.13,3.06,3.06,,2.9000000000000004,3.0999999999999988,3.2226366996765137,3.1742857142857126,3.1607142857142856,3.1279999999999992,3.0591666666666666,3.064111111111111,
2017-01-12,3.09,3.09,3.03,3.04,,2.88,3.076,3.218918800354004,3.142857142857141,3.1550000000000002,3.1263333333333327,3.0586666666666664,3.0645555555555557,
2017-01-13,3.05,3.06,3.01,3.04,,2.86,3.0580000000000003,3.214920997619629,3.1142857142857117,3.1478571428571427,3.1263333333333327,3.0589999999999993,3.064777777777778,
2017-01-16,3.05,3.07,3.01,3.02,,2.86,3.0439999999999996,3.2106428146362305,3.085714285714283,3.1421428571428573,3.122666666666666,3.0584999999999996,3.0648888888888894,
2017-01-17,3.0,3.03,2.98,2.99,,2.9,3.034,3.2060832977294917,3.0528571428571403,3.133571428571429,3.119666666666666,3.057333333333333,3.064777777777778,
2017-01-18,2.96,2.98,2.9,2.91,,2.9000000000000004,3.0010000000000003,3.2012419700622563,3.0199999999999974,3.115714285714286,3.1123333333333325,3.0556666666666663,3.0637777777777786,
2017-01-19,2.93,2.99,2.93,2.97,,2.76,2.9610000000000007,3.196117877960205,3.0042857142857113,3.099285714285714,3.1093333333333324,3.054833333333333,3.0637777777777786,
2017-01-20,2.94,2.96,2.91,2.92,,2.9000000000000004,2.9679999999999995,3.190709590911865,2.9842857142857118,3.079285714285714,3.1059999999999994,3.0528333333333326,3.063222222222223,
2017-01-23,3.0,3.0,2.86,2.87,,2.8,2.944,3.1850171089172363,2.9599999999999977,3.051428571428571,3.1013333333333324,3.0508333333333324,3.062555555555556,
2017-01-24,2.86,2.93,2.85,2.93,,2.72,2.902,3.179062843322754,2.944285714285712,3.029285714285714,3.096333333333333,3.0499999999999994,3.062444444444445,
2017-01-25,2.98,2.98,2.89,2.91,,2.87,2.9200000000000004,3.1729831695556636,2.9285714285714266,3.0071428571428567,3.0886666666666662,3.0494999999999997,3.0613333333333346,
2017-01-27,2.9,2.96,2.89,2.95,,2.91,2.9090000000000003,3.166623830795288,2.922857142857141,2.9878571428571425,3.083333333333333,3.0493333333333323,3.060000000000001,
2017-01-30,2.92,2.93,2.885,2.9,,2.93,2.9360000000000004,3.1599831581115723,2.9214285714285695,2.9707142857142856,3.0756666666666663,3.048666666666666,3.057333333333334,
2017-01-31,2.88,2.91,2.87,2.9,,2.88,2.915,3.1530606746673584,2.9114285714285693,2.9578571428571427,3.067333333333333,3.0489999999999995,3.055666666666667,
2017-02-01,2.87,2.91,2.83,2.87,,2.93,2.905,3.1458559036254883,2.904285714285712,2.9442857142857135,3.057666666666667,3.0484999999999993,3.0531111111111113,
2017-02-02,2.85,2.89,2.84,2.87,,2.81,2.887,3.1383676528930664,2.904285714285712,2.9321428571428565,3.0490000000000004,3.0474999999999994,3.0502222222222226,
2017-02-03,2.88,2.89,2.76,2.76,,2.83,2.87,3.1305956840515137,2.8799999999999977,2.9121428571428565,3.0366666666666675,3.044333333333333,3.0458888888888893,
2017-02-06,2.81,2.82,2.71,2.74,,2.5699999999999994,2.826,3.1225390434265137,2.8557142857142837,2.8921428571428565,3.0240000000000005,3.041666666666666,3.0418888888888893,
2017-02-07,2.72,2.77,2.695,2.73,,2.5800000000000005,2.7830000000000004,3.114197254180908,2.824285714285712,2.8735714285714273,3.010333333333334,3.039999999999999,3.037222222222223,
2017-02-08,2.73,2.77,2.71,2.74,,2.56,2.7360000000000007,3.1055684089660645,2.8014285714285694,2.8614285714285708,2.998333333333334,3.0359999999999996,3.0320000000000014,
2017-02-09,2.75,2.76,2.72,2.75,,2.6100000000000003,2.7380000000000004,3.096653461456299,2.779999999999998,2.8457142857142848,2.986333333333334,3.0314999999999994,3.028111111111112,
2017-02-10,2.73,2.78,2.73,2.77,,2.63,2.7460000000000004,3.0874509811401367,2.765714285714284,2.8349999999999995,2.973333333333334,3.028166666666666,3.023777777777778,
2017-02-13,2.75,2.78,2.75,2.76,,2.78,2.758,3.0779607295989986,2.7499999999999973,2.8271428571428565,2.9586666666666672,3.0229999999999992,3.0204444444444447,
2017-02-14,2.77,2.77,2.68,2.72,,2.78,2.76,3.068180799484253,2.7442857142857116,2.8121428571428564,2.942666666666667,3.017499999999999,3.0167777777777784,
2017-02-15,2.75,2.75,2.71,2.73,,2.7100000000000004,2.7439999999999998,3.0581116676330566,2.74285714285714,2.799285714285713,2.9250000000000003,3.012999999999999,3.0120000000000005,
2017-02-16,2.73,2.75,2.72,2.73,,2.72,2.7380000000000004,3.0477523803710938,2.74285714285714,2.783571428571427,2.908000000000001,3.0081666666666655,3.007555555555556,
2017-02-17,2.72,2.77,2.72,2.74,,2.71,2.73,3.0371017456054688,2.74285714285714,2.772142857142856,2.892000000000001,3.0041666666666655,3.003222222222223,
2017-02-20,2.77,2.78,2.72,2.77,,2.7100000000000004,2.736000000000001,3.0261595249176025,2.745714285714283,2.762857142857142,2.8770000000000007,2.9998333333333327,2.999000000000001,
2017-02-21,2.84,2.84,2.77,2.82,,2.78,2.76,3.014925241470337,2.7528571428571404,2.7592857142857135,2.866333333333334,2.9968333333333326,2.9956666666666676,
2017-02-22,2.85,2.87,2.795,2.83,,2.9199999999999995,2.7969999999999997,3.0033979415893555,2.7628571428571402,2.756428571428571,2.858,2.9933333333333327,2.992222222222223,
2017-02-23,2.98,2.98,2.76,2.84,,2.93,2.814,2.9915769100189213,2.7799999999999976,2.7621428571428566,2.850666666666667,2.9893333333333327,2.9896666666666674,
2017-02-24,2.85,2.88,2.8,2.82,,2.95,2.832,2.9794614315032963,2.7928571428571405,2.7678571428571423,2.8433333333333333,2.9848333333333326,2.9868888888888896,
2017-02-27,2.81,2.82,2.74,2.8,,2.8999999999999995,2.819,2.9670512676239014,2.8028571428571403,2.7728571428571422,2.835333333333333,2.9808333333333326,2.984444444444445,
2017-02-28,2.89,2.89,2.79,2.79,,2.83,2.801,2.960341453552246,2.8099999999999974,2.776428571428571,2.8276666666666666,2.975166666666666,2.9815555555555564,
2017-03-01,2.82,2.82,2.75,2.81,,2.76,2.7969999999999997,2.9618630409240723,2.8157142857142827,2.7807142857142852,2.8216666666666668,2.970666666666666,2.9787777777777786,
2017-03-02,2.84,2.84,2.8,2.82,,2.79,2.8069999999999995,2.9640278816223145,2.8157142857142827,2.7842857142857134,2.8186666666666667,2.965499999999999,2.9766666666666675,
2017-03-03,2.83,2.84,2.81,2.83,,2.8,2.818,2.96614933013916,2.8157142857142827,2.7892857142857137,2.814,2.961666666666666,2.9745555555555567,
2017-03-06,2.81,2.85,2.8,2.82,,2.8400000000000003,2.8279999999999994,2.9681646823883057,2.81285714285714,2.796428571428571,2.8106666666666666,2.9583333333333326,2.972111111111112,
2017-03-07,2.8,2.85,2.8,2.83,,2.84,2.822,2.9700732231140137,2.814285714285712,2.803571428571428,2.809333333333333,2.955333333333333,2.970333333333334,
2017-03-08,2.83,2.88,2.81,2.87,,2.87,2.83,2.97187614440918,2.8242857142857116,2.813571428571428,2.807333333333333,2.9518333333333326,2.9691111111111113,
2017-03-09,2.87,2.89,2.83,2.87,,2.93,2.846,2.9735727310180664,2.835714285714283,2.822857142857142,2.8059999999999996,2.947333333333333,2.9683333333333337,
2017-03-10,2.94,2.94,2.86,2.9,,2.9200000000000004,2.8660000000000005,2.9751639366149902,2.848571428571426,2.832142857142856,2.804333333333333,2.9438333333333326,2.967666666666667,
2017-03-13,2.91,2.92,2.87,2.9,,2.97,2.8939999999999992,2.976649284362793,2.859999999999997,2.8378571428571417,2.804333333333333,2.9399999999999995,2.9672222222222224,
2017-03-14,2.91,2.93,2.88,2.93,,2.98,2.8999999999999995,2.9780287742614746,2.874285714285712,2.844999999999999,2.805333333333333,2.936333333333333,2.967777777777778,
2017-03-15,2.91,2.95,2.9,2.93,,3.03,2.912,2.981825351715088,2.8899999999999975,2.8514285714285705,2.8073333333333332,2.9324999999999997,2.968111111111112,
2017-03-16,2.92,2.93,2.89,2.92,,2.99,2.927,2.985865592956543,2.902857142857141,2.8585714285714277,2.8089999999999997,2.929,2.968000000000001,
2017-03-17,2.93,2.93,2.845,2.88,,2.97,2.9240000000000004,2.989851951599121,2.904285714285712,2.864285714285714,2.8129999999999997,2.924833333333333,2.967222222222223,
2017-03-20,2.82,2.87,2.82,2.85,,2.86,2.903,2.9937853813171387,2.901428571428569,2.8685714285714283,2.816666666666666,2.920333333333333,2.966666666666668,
2017-03-21,2.82,2.85,2.82,2.84,,2.8000000000000003,2.8810000000000002,2.997666835784912,2.892857142857141,2.8707142857142856,2.8203333333333327,2.9153333333333333,2.966777777777779,
2017-03-22,2.87,2.9,2.78,2.83,,2.75,2.8549999999999995,3.0014972686767583,2.882857142857141,2.871428571428571,2.823333333333333,2.9108333333333336,2.9651111111111117,
2017-03-23,2.84,2.87,2.82,2.87,,2.73,2.846,3.00527572631836,2.8742857142857123,2.874285714285714,2.8273333333333333,2.906833333333333,2.9634444444444457,
2017-03-24,2.92,2.92,2.84,2.86,,2.8200000000000003,2.8550000000000004,3.0090043544769287,2.8642857142857125,2.877142857142857,2.8303333333333334,2.9018333333333337,2.962222222222223,
2017-03-27,2.84,2.87,2.83,2.86,,2.84,2.8569999999999998,3.012683391571045,2.855714285714284,2.879285714285714,2.8336666666666663,2.8961666666666672,2.95988888888889,
2017-03-28,2.88,2.9,2.86,2.9,,2.87,2.86,3.0163135528564453,2.8585714285714268,2.8814285714285712,2.8396666666666666,2.8911666666666678,2.958222222222223,
2017-03-29,2.9,2.96,2.9,2.94,,2.96,2.8919999999999995,3.019895076751709,2.8714285714285697,2.886428571428571,2.8466666666666662,2.8858333333333346,2.9575555555555564,
2017-03-30,2.96,2.96,2.9,2.91,,3.05,2.9080000000000004,3.0234284400939937,2.8814285714285695,2.8871428571428566,2.852666666666666,2.880333333333334,2.9563333333333346,
2017-03-31,2.91,2.92,2.86,2.88,,2.95,2.91,3.0269153118133545,2.8885714285714266,2.8857142857142857,2.8573333333333326,2.8746666666666676,2.9552222222222233,
2017-04-03,2.84,2.9,2.84,2.88,,2.9,2.8859999999999992,3.0303559303283687,2.8899999999999975,2.882142857142857,2.8609999999999993,2.8690000000000007,2.953555555555557,
2017-04-04,2.85,2.88,2.84,2.85,,2.9,2.88,3.0337505340576167,2.8885714285714266,2.876428571428572,2.8619999999999997,2.8641666666666676,2.9518888888888903,
2017-04-05,2.85,2.88,2.83,2.85,,2.8000000000000003,2.8680000000000003,3.037100076675415,2.8871428571428552,2.8714285714285714,2.8626666666666662,2.860333333333334,2.949777777777779,
2017-04-06,2.86,2.88,2.83,2.87,,2.76,2.859,3.0404050350189213,2.8828571428571412,2.8707142857142856,2.863666666666666,2.857166666666667,2.947444444444446,
2017-04-07,2.9,3.0,2.88,3.0,,2.83,2.8660000000000005,3.043666362762451,2.8914285714285697,2.8814285714285712,2.8696666666666664,2.856500000000001,2.946444444444446,
2017-04-10,3.0,3.01,2.93,2.94,,3.12,2.9739999999999998,3.0468850135803223,2.895714285714284,2.8885714285714283,2.874333333333333,2.854833333333334,2.945333333333335,
2017-04-11,2.93,3.02,2.93,2.95,,3.0,2.9390000000000005,3.0500617027282715,2.9057142857142844,2.8971428571428572,2.879666666666666,2.8536666666666672,2.943333333333335,
2017-04-12,3.0,3.0,2.94,2.94,,3.0500000000000003,2.948,3.053196430206299,2.9142857142857133,2.902142857142857,2.8839999999999995,2.8528333333333338,2.9417777777777796,
2017-04-13,2.93,2.94,2.89,2.91,,3.03,2.945,3.0562896728515625,2.9228571428571413,2.905714285714286,2.8869999999999996,2.8528333333333338,2.9393333333333356,
2017-04-18,2.91,2.94,2.89,2.93,,2.95,2.934,3.059343814849853,2.934285714285713,2.910714285714286,2.890333333333333,2.852166666666667,2.937888888888891,
2017-04-19,2.89,2.98,2.89,2.97,,2.8600000000000003,2.9330000000000003,3.0623586177825928,2.9485714285714266,2.9157142857142864,2.8953333333333333,2.8530000000000006,2.937333333333336,
2017-04-20,2.98,2.99,2.95,2.96,,3.0000000000000004,2.9560000000000004,3.0689823627471924,2.942857142857141,2.9171428571428577,2.8996666666666666,2.8545000000000007,2.93677777777778,
2017-04-21,2.99,2.995,2.96,2.99,,2.97,2.9580000000000006,3.075579166412353,2.9499999999999984,2.922857142857144,2.903666666666666,2.8555000000000006,2.9357777777777807,
2017-04-24,3.0,3.06,2.99,3.03,,3.0400000000000005,2.9750000000000005,3.082127809524536,2.96142857142857,2.9335714285714296,2.9089999999999994,2.857500000000001,2.934555555555558,
2017-04-26,3.07,3.07,3.005,3.02,,3.1499999999999995,3.023000000000001,3.08862829208374,2.972857142857141,2.94357142857143,2.912999999999999,2.8586666666666676,2.9335555555555577,
2017-04-27,3.04,3.09,3.01,3.07,,3.11,3.019,3.0950810909271236,2.995714285714284,2.9592857142857154,2.9186666666666654,2.861500000000001,2.932888888888891,
2017-04-28,3.04,3.07,3.03,3.05,,3.1699999999999995,3.051,3.101485252380371,3.012857142857141,2.973571428571429,2.922666666666665,2.864000000000001,2.9317777777777803,
2017-05-01,3.0,3.09,3.0,3.08,,3.14,3.051,3.1078410148620605,3.028571428571427,2.9885714285714293,2.927666666666665,2.867500000000001,2.9308888888888913,
2017-05-02,3.09,3.1,3.06,3.08,,3.17,3.071,3.1141490936279297,3.0457142857142836,2.994285714285715,2.932999999999998,2.8710000000000013,2.9303333333333352,
2017-05-03,3.09,3.13,3.07,3.08,,3.1300000000000003,3.08,3.1204075813293457,3.058571428571426,3.004285714285715,2.939666666666665,2.876333333333335,2.9297777777777796,
2017-05-04,3.11,3.13,3.08,3.09,,3.14,3.08,3.126617431640625,3.0671428571428545,3.0142857142857147,2.947666666666665,2.8821666666666683,2.9294444444444463,
2017-05-05,3.05,3.11,3.05,3.09,,3.11,3.085,3.1327784061431885,3.0771428571428543,3.025000000000001,2.955999999999998,2.8881666666666685,2.92888888888889,
2017-05-08,3.14,3.17,3.125,3.14,,3.13,3.09,3.138889789581299,3.0871428571428545,3.0414285714285723,2.9663333333333317,2.894833333333335,2.9293333333333345,
2017-05-09,3.16,3.21,3.13,3.21,,3.2,3.1250000000000004,3.144952774047852,3.109999999999997,3.0614285714285723,2.9776666666666647,2.9025000000000016,2.9304444444444453,
2017-05-10,3.21,3.26,3.18,3.18,,3.34,3.1700000000000004,3.150966167449951,3.124285714285712,3.0764285714285724,2.9883333333333315,2.909333333333335,2.930666666666667,
2017-05-11,3.2,3.22,3.18,3.22,,3.28,3.185,3.1569294929504395,3.144285714285712,3.095000000000001,3.0003333333333315,2.9170000000000016,2.93088888888889,
2017-05-12,3.2,3.24,3.2,3.2,,3.3500000000000005,3.2019999999999995,3.1628437042236333,3.161428571428569,3.1100000000000008,3.0103333333333313,2.9250000000000016,2.93088888888889,
2017-05-15,3.22,3.28,3.21,3.27,,3.3100000000000005,3.195,3.168708086013794,3.1871428571428546,3.127142857142858,3.0213333333333314,2.934000000000002,2.931000000000001,
2017-05-16,3.3,3.39,3.3,3.32,,3.4,3.261,3.1745216846466064,3.2199999999999975,3.1485714285714295,3.034999999999998,2.9438333333333353,2.9318888888888894,
2017-05-17,3.29,3.36,3.28,3.34,,3.43,3.31,3.1802854537963867,3.248571428571426,3.167857142857144,3.050333333333332,2.953833333333335,2.933222222222222,
