Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
2017-05-18,3.28,3.32,3.25,3.31,,3.5,3.325,3.185999870300293,3.26285714285714,3.1864285714285727,3.0646666666666653,2.962833333333335,2.934222222222222,
2017-05-19,3.35,3.38,3.31,3.34,,3.4,3.3139999999999987,3.1916627883911133,3.2857142857142825,3.2050000000000014,3.0809999999999986,2.9715000000000016,2.936444444444444,
2017-05-22,3.34,3.385,3.34,3.37,,3.4799999999999995,3.333,3.197275400161743,3.3071428571428543,3.225714285714287,3.0983333333333323,2.9805000000000015,2.9396666666666667,
2017-05-23,3.39,3.42,3.35,3.37,,3.47,3.35,3.2028374671936035,3.3314285714285687,3.2464285714285728,3.1149999999999993,2.989333333333335,2.943111111111111,
2017-05-24,3.44,3.44,3.37,3.4,,3.4200000000000004,3.362,3.208348035812378,3.3499999999999974,3.26857142857143,3.1283333333333325,2.999000000000002,2.9471111111111106,
2017-05-25,3.43,3.44,3.375,3.39,,3.46,3.391,3.213808536529541,3.359999999999997,3.2900000000000014,3.1433333333333326,3.008833333333335,2.950999999999999,
2017-05-26,3.39,3.4,3.34,3.35,,3.47,3.39,3.2192173004150386,3.361428571428569,3.305000000000001,3.156666666666666,3.018166666666668,2.9546666666666663,
2017-05-29,3.36,3.37,3.32,3.33,,3.3600000000000003,3.3650000000000007,3.2245750427246094,3.3642857142857125,3.3135714285714295,3.1696666666666657,3.026833333333335,2.9584444444444435,
2017-05-30,3.33,3.33,3.26,3.27,,3.29,3.3480000000000003,3.2298812866210938,3.3542857142857123,3.320000000000001,3.1816666666666658,3.0343333333333353,2.962444444444443,
2017-05-31,3.28,3.32,3.27,3.3,,3.17,3.306,3.2351362705230717,3.344285714285712,3.325714285714287,3.1939999999999986,3.0421666666666685,2.96611111111111,
2017-06-01,3.3,3.33,3.29,3.32,,3.2,3.3050000000000006,3.2403388023376465,3.337142857142855,3.3342857142857154,3.2056666666666653,3.0505000000000018,2.970555555555554,
2017-06-02,3.31,3.39,3.31,3.38,,3.25,3.314,3.2454895973205566,3.3342857142857123,3.342142857142858,3.2196666666666656,3.059666666666668,2.9762222222222205,
2017-06-05,3.39,3.43,3.38,3.43,,3.41,3.3629999999999995,3.2505888938903813,3.3399999999999976,3.350000000000001,3.2343333333333324,3.0690000000000017,2.981777777777776,
2017-06-06,3.41,3.42,3.39,3.39,,3.53,3.415,3.255635023117065,3.3457142857142834,3.35357142857143,3.2463333333333324,3.077666666666668,2.987111111111109,
2017-06-07,3.38,3.44,3.37,3.39,,3.51,3.393,3.260629892349243,3.354285714285712,3.3592857142857153,3.2586666666666657,3.0858333333333343,2.9919999999999978,
2017-06-08,3.41,3.49,3.41,3.46,,3.4800000000000004,3.393,3.265571594238281,3.381428571428569,3.367857142857144,3.271666666666666,3.095166666666668,2.99822222222222,
2017-06-09,3.43,3.56,3.41,3.55,,3.6,3.4530000000000003,3.270460605621338,3.417142857142855,3.380714285714287,3.2883333333333327,3.105500000000001,3.005444444444443,
2017-06-13,3.55,3.67,3.54,3.59,,3.72,3.514,3.2752974033355717,3.4557142857142833,3.3964285714285727,3.3053333333333326,3.116500000000001,3.0134444444444424,
2017-06-14,3.6,3.69,3.6,3.68,,3.75,3.552,3.2800807952880864,3.4985714285714264,3.4164285714285727,3.325333333333333,3.129166666666668,3.0224444444444423,
2017-06-15,3.72,3.73,3.63,3.63,,3.97,3.667,3.2848110198974614,3.527142857142855,3.43357142857143,3.343666666666666,3.141666666666668,3.032111111111109,
2017-06-16,3.53,3.53,3.44,3.49,,3.87,3.642,3.2894887924194336,3.541428571428569,3.4435714285714303,3.3569999999999993,3.152333333333335,3.0404444444444425,
2017-06-19,3.51,3.55,3.5,3.54,,3.5200000000000005,3.571,3.294111967086792,3.5628571428571405,3.4585714285714304,3.3719999999999994,3.1640000000000015,3.0494444444444424,
2017-06-20,3.52,3.55,3.48,3.48,,3.53,3.554,3.298682451248169,3.565714285714283,3.4735714285714296,3.383333333333333,3.1748333333333343,3.0576666666666648,
2017-06-21,3.41,3.47,3.38,3.39,,3.37,3.5130000000000003,3.303199291229248,3.5428571428571405,3.4800000000000013,3.389333333333333,3.183500000000001,3.064777777777776,
2017-06-22,3.37,3.45,3.37,3.42,,3.1,3.4620000000000006,3.307661771774292,3.5185714285714265,3.487142857142859,3.397333333333333,3.1928333333333336,3.0719999999999983,
2017-06-23,3.48,3.48,3.4,3.41,,3.21,3.4140000000000006,3.3120708465576167,3.4799999999999978,3.489285714285715,3.403666666666666,3.202,3.0792222222222208,
2017-06-26,3.47,3.49,3.38,3.42,,3.33,3.411,3.316425323486328,3.4499999999999984,3.4885714285714298,3.4109999999999996,3.2106666666666666,3.0869999999999984,
2017-06-27,3.4,3.42,3.4,3.41,,3.3,3.4150000000000005,3.320725679397583,3.4385714285714264,3.490000000000001,3.415666666666666,3.2184999999999997,3.094555555555554,
2017-06-28,3.41,3.45,3.4,3.41,,3.3400000000000003,3.4120000000000004,3.3249716758728027,3.419999999999998,3.491428571428572,3.4186666666666663,3.226833333333333,3.10211111111111,
2017-06-29,3.4,3.44,3.395,3.43,,3.43,3.41,3.3291628360748287,3.412857142857141,3.4892857142857148,3.4216666666666664,3.2359999999999998,3.1097777777777766,
2017-06-30,3.39,3.46,3.34,3.34,,3.4400000000000004,3.4230000000000005,3.333299398422241,3.4057142857142835,3.4742857142857155,3.4226666666666663,3.243666666666667,3.1161111111111097,
2017-07-03,3.33,3.35,3.29,3.29,,3.27,3.3549999999999995,3.3373813629150386,3.3871428571428552,3.452857142857144,3.421,3.251,3.1213333333333324,
2017-07-04,3.36,3.39,3.35,3.39,,3.16,3.312,3.3414075374603267,3.3842857142857126,3.4321428571428583,3.4216666666666664,3.26,3.1275555555555545,
2017-07-05,3.36,3.39,3.34,3.34,,3.37,3.3650000000000007,3.3453791141510014,3.3728571428571406,3.4114285714285724,3.4206666666666665,3.2678333333333334,3.13311111111111,
2017-07-06,3.32,3.35,3.3,3.32,,3.27,3.34,3.3492953777313232,3.359999999999998,3.399285714285715,3.4179999999999993,3.2731666666666666,3.1386666666666656,
2017-07-07,3.27,3.31,3.26,3.3,,3.2099999999999995,3.33,3.353156089782715,3.344285714285712,3.3821428571428576,3.414999999999999,3.279166666666667,3.144222222222221,
2017-07-10,3.32,3.36,3.28,3.28,,3.26,3.31,3.3569607734680176,3.322857142857141,3.3678571428571438,3.412666666666666,3.284666666666667,3.1496666666666653,
2017-07-11,3.26,3.36,3.26,3.35,,3.27,3.282,3.3607101440429688,3.3242857142857125,3.365000000000001,3.4133333333333327,3.2915,3.1556666666666655,
2017-07-12,3.35,3.38,3.35,3.36,,3.31,3.3360000000000007,3.36440372467041,3.3342857142857127,3.3607142857142867,3.4163333333333328,3.2990000000000004,3.1616666666666657,
2017-07-13,3.38,3.4,3.36,3.36,,3.38,3.341,3.3680403232574463,3.3299999999999983,3.357142857142858,3.4183333333333326,3.3061666666666674,3.1675555555555546,
2017-07-14,3.4,3.41,3.36,3.37,,3.4,3.35,3.3716216087341313,3.3342857142857127,3.353571428571429,3.42,3.312833333333334,3.173666666666666,
2017-07-17,3.34,3.365,3.31,3.35,,3.4400000000000004,3.3640000000000008,3.3751463890075684,3.338571428571427,3.3492857142857155,3.4189999999999996,3.3193333333333337,3.179444444444444,
2017-07-18,3.33,3.35,3.3,3.3,,3.4200000000000004,3.3510000000000004,3.3786134719848637,3.338571428571427,3.3414285714285725,3.4146666666666663,3.3245000000000005,3.184222222222222,
2017-07-19,3.28,3.29,3.22,3.25,,3.25,3.321,3.3820250034332275,3.3342857142857127,3.3285714285714296,3.4099999999999993,3.328166666666667,3.1884444444444444,
2017-07-20,3.28,3.3,3.26,3.26,,3.14,3.265,3.3853795528411865,3.3214285714285694,3.3228571428571434,3.4056666666666664,3.3321666666666667,3.1924444444444444,
2017-07-21,3.25,3.34,3.25,3.32,,3.16,3.266,3.38867712020874,3.3157142857142836,3.3250000000000006,3.4009999999999994,3.3363333333333336,3.197111111111111,
2017-07-24,3.28,3.32,3.27,3.32,,3.27,3.318,3.391916990280152,3.3099999999999983,3.3200000000000007,3.3933333333333326,3.3408333333333333,3.2014444444444443,
2017-07-25,3.37,3.42,3.34,3.41,,3.29,3.3199999999999994,3.395099639892578,3.3157142857142836,3.3250000000000006,3.3873333333333324,3.346333333333333,3.206777777777778,
2017-07-26,3.42,3.51,3.39,3.41,,3.5200000000000005,3.3650000000000007,3.3982250690460205,3.324285714285712,3.331428571428572,3.378333333333332,3.3518333333333326,3.2122222222222225,
2017-07-27,3.41,3.46,3.39,3.41,,3.5700000000000003,3.3920000000000003,3.4012930393218994,3.3399999999999976,3.3392857142857153,3.370999999999999,3.357333333333332,3.218111111111112,
2017-07-28,3.39,3.4,3.35,3.36,,3.5600000000000005,3.41,3.404302835464477,3.3557142857142837,3.345000000000001,3.366666666666666,3.3618333333333323,3.2237777777777783,
2017-07-31,3.35,3.39,3.33,3.34,,3.4,3.37,3.407254457473755,3.367142857142855,3.344285714285715,3.359999999999999,3.365999999999999,3.229333333333334,
2017-08-01,3.33,3.35,3.3,3.34,,3.36,3.3459999999999988,3.4101481437683105,3.369999999999998,3.342857142857144,3.3553333333333324,3.3693333333333326,3.2350000000000003,
2017-08-02,3.36,3.37,3.315,3.33,,3.27,3.344,3.4129838943481445,3.3714285714285697,3.3407142857142866,3.353333333333332,3.371333333333333,3.240111111111111,
2017-08-03,3.29,3.315,3.26,3.3,,3.25,3.3309999999999995,3.415761232376098,3.355714285714284,3.3357142857142863,3.349333333333332,3.373333333333333,3.245,
2017-08-04,3.3,3.32,3.27,3.31,,3.1899999999999995,3.309,3.4184792041778564,3.3414285714285694,3.3328571428571436,3.3459999999999988,3.374833333333333,3.25,
2017-08-07,3.34,3.35,3.325,3.34,,3.26,3.3109999999999986,3.4211392402648926,3.3314285714285696,3.3357142857142867,3.3433333333333324,3.3771666666666667,3.254888888888889,
2017-08-08,3.33,3.385,3.32,3.34,,3.34,3.3239999999999994,3.42374038696289,3.3285714285714265,3.3421428571428584,3.3409999999999993,3.378333333333333,3.259333333333333,
2017-08-09,3.33,3.37,3.32,3.34,,3.34,3.34,3.4262824058532715,3.3285714285714265,3.3478571428571446,3.3386666666666662,3.3786666666666667,3.2641111111111103,
2017-08-10,3.34,3.35,3.31,3.32,,3.35,3.34,3.428764820098877,3.325714285714284,3.3478571428571446,3.334999999999999,3.378333333333333,3.2689999999999992,
2017-08-11,3.31,3.33,3.27,3.3,,3.34,3.3280000000000003,3.4311883449554443,3.3214285714285694,3.346428571428573,3.3336666666666654,3.3781666666666665,3.273666666666666,
2017-08-14,3.35,3.36,3.31,3.32,,3.29,3.3160000000000003,3.4335522651672363,3.324285714285712,3.340000000000001,3.334666666666665,3.3778333333333332,3.278888888888888,
2017-08-15,3.34,3.37,3.32,3.35,,3.3,3.3199999999999994,3.435856819152832,3.3299999999999983,3.3357142857142867,3.3333333333333313,3.3774999999999995,3.2844444444444436,
2017-08-16,3.38,3.39,3.31,3.34,,3.3600000000000003,3.3360000000000003,3.438101053237915,3.3299999999999983,3.3307142857142873,3.3333333333333313,3.377,3.2896666666666654,
2017-08-17,3.33,3.35,3.31,3.35,,3.34,3.3369999999999997,3.4402852058410645,3.33142857142857,3.330000000000002,3.3343333333333316,3.376166666666666,3.2935555555555545,
2017-08-18,3.3,3.33,3.27,3.3,,3.3800000000000003,3.3480000000000003,3.4424097537994385,3.3257142857142843,3.327142857142859,3.3343333333333316,3.3746666666666667,3.2975555555555545,
2017-08-21,3.3,3.3,3.23,3.25,,3.3,3.3200000000000003,3.4444739818573,3.3157142857142845,3.3207142857142875,3.3333333333333313,3.3729999999999998,3.300888888888888,
2017-08-22,3.25,3.37,3.24,3.36,,3.18,3.3050000000000006,3.4464774131774902,3.3242857142857125,3.3228571428571447,3.333666666666665,3.3735,3.305555555555555,
2017-08-23,3.38,3.4,3.3,3.32,,3.37,3.342,3.448420286178589,3.3242857142857125,3.324285714285716,3.3323333333333314,3.374333333333333,3.31011111111111,
2017-08-24,3.26,3.34,3.24,3.3,,3.3,3.332,3.450302600860596,3.3171428571428554,3.32357142857143,3.330333333333331,3.374333333333333,3.314222222222221,
2017-08-25,3.3,3.36,3.26,3.36,,3.25,3.314,3.4521243572235107,3.319999999999998,3.325000000000002,3.329999999999998,3.375,3.3185555555555544,
2017-08-28,3.55,3.78,3.55,3.66,,3.42,3.34,3.4538838863372803,3.3642857142857125,3.347857142857144,3.3403333333333314,3.3796666666666666,3.326333333333333,
2017-08-29,3.68,3.81,3.68,3.74,,4.07,3.524,3.4567456245422363,3.427142857142855,3.376428571428573,3.3549999999999978,3.3848333333333334,3.3346666666666662,
2017-08-30,3.75,3.835,3.75,3.82,,4.120000000000001,3.628,3.4631471633911133,3.5085714285714262,3.4121428571428587,3.3739999999999974,3.3920000000000003,3.343444444444444,
2017-08-31,3.54,3.71,3.53,3.64,,4.32,3.7439999999999998,3.469526529312134,3.5485714285714267,3.4364285714285736,3.386666666666664,3.396166666666667,3.350333333333333,
2017-09-01,3.64,3.69,3.59,3.6,,3.98,3.662,3.475883960723877,3.5885714285714267,3.4564285714285736,3.3959999999999977,3.3985,3.356222222222222,
2017-09-04,3.6,3.67,3.6,3.63,,3.84,3.6060000000000003,3.4822194576263428,3.6357142857142835,3.4764285714285736,3.4063333333333308,3.399833333333333,3.3626666666666667,
2017-09-05,3.6,3.68,3.6,3.64,,3.6,3.6239999999999997,3.488532304763794,3.675714285714284,3.497857142857145,3.4139999999999975,3.400666666666666,3.368888888888889,
2017-09-06,3.62,3.695,3.61,3.63,,3.54,3.633,3.4948241710662837,3.6714285714285695,3.517857142857145,3.421333333333331,3.3998333333333326,3.375,
2017-09-07,3.63,3.64,3.55,3.6,,3.44,3.628,3.501093626022339,3.65142857142857,3.539285714285717,3.4276666666666644,3.3993333333333324,3.3807777777777783,
2017-09-08,3.6,3.63,3.59,3.59,,3.56,3.613,3.507340431213379,3.618571428571427,3.563571428571431,3.435333333333331,3.400999999999999,3.386333333333334,
2017-09-11,3.58,3.62,3.56,3.59,,3.58,3.6,3.5135657787323,3.6114285714285694,3.5800000000000023,3.4436666666666644,3.401833333333333,3.3918888888888894,
2017-09-12,3.68,3.68,3.61,3.62,,3.55,3.594,3.519768714904785,3.6142857142857125,3.6014285714285736,3.4529999999999976,3.4041666666666663,3.397222222222223,
2017-09-13,3.66,3.66,3.59,3.61,,3.6,3.611,3.525949239730835,3.6114285714285694,3.623571428571431,3.4623333333333313,3.4078333333333335,3.4016666666666677,
2017-09-14,3.62,3.65,3.6,3.61,,3.59,3.61,3.5321080684661865,3.607142857142855,3.6414285714285737,3.4726666666666643,3.4110000000000005,3.4064444444444457,
2017-09-15,3.65,3.65,3.56,3.58,,3.62,3.61,3.538243770599365,3.599999999999998,3.6357142857142883,3.4816666666666642,3.413833333333334,3.410444444444445,
2017-09-18,3.62,3.635,3.59,3.6,,3.5700000000000003,3.583,3.5443575382232666,3.599999999999998,3.625714285714288,3.490333333333331,3.4168333333333343,3.41488888888889,
2017-09-19,3.65,3.7,3.63,3.68,,3.61,3.5970000000000004,3.5504486560821533,3.6128571428571408,3.615714285714288,3.5016666666666643,3.4213333333333344,3.4194444444444456,
2017-09-20,3.75,3.77,3.69,3.73,,3.74,3.638,3.5565178394317627,3.632857142857141,3.622142857142859,3.514666666666664,3.4266666666666676,3.4240000000000017,
2017-09-21,3.83,3.88,3.78,3.8,,3.85,3.707,3.5625638961791988,3.6585714285714266,3.6364285714285733,3.530666666666664,3.4328333333333343,3.429111111111113,
2017-09-22,3.87,3.88,3.82,3.85,,3.99,3.774,3.568588256835937,3.692857142857141,3.652142857142859,3.5489999999999977,3.441333333333334,3.4351111111111132,
2017-09-25,3.87,3.88,3.83,3.85,,4.12,3.811,3.574589490890503,3.7271428571428555,3.667142857142859,3.566666666666664,3.4506666666666677,3.4407777777777806,
2017-09-26,3.85,3.87,3.75,3.79,,4.1,3.8160000000000003,3.5805678367614746,3.757142857142856,3.67857142857143,3.5813333333333315,3.457333333333334,3.445444444444447,
2017-09-27,3.82,3.87,3.815,3.86,,3.9,3.785,3.586524486541748,3.7942857142857127,3.6971428571428584,3.5986666666666647,3.466000000000001,3.450888888888892,3.1467777777777757
2017-09-28,3.88,4.01,3.88,3.93,,3.99,3.817,3.5924580097198486,3.8299999999999983,3.721428571428573,3.617999999999998,3.476166666666668,3.456777777777781,3.149499999999998
2017-09-29,3.93,3.95,3.9,3.94,,4.0600000000000005,3.8950000000000014,3.5983686447143555,3.8599999999999985,3.7464285714285728,3.6393333333333318,3.4868333333333346,3.4628888888888922,3.152138888888887
2017-10-02,3.94,4.02,3.94,3.97,,4.0299999999999985,3.9230000000000014,3.6042568683624263,3.8842857142857126,3.7714285714285727,3.6633333333333318,3.4983333333333344,3.4697777777777814,3.15497222222222
2017-10-03,3.96,4.02,3.94,3.97,,4.09,3.963,3.6101224422454834,3.901428571428569,3.7971428571428585,3.683666666666665,3.508666666666668,3.476888888888893,3.1578888888888867
2017-10-04,3.94,3.96,3.895,3.9,,4.15,3.966,3.615964651107788,3.908571428571426,3.817857142857144,3.7029999999999985,3.517666666666668,3.4838888888888926,3.1607777777777764
2017-10-05,3.84,3.85,3.66,3.68,,3.94,3.917,3.621784210205078,3.89285714285714,3.8250000000000015,3.7156666666666656,3.523000000000001,3.488111111111115,3.1629999999999985
2017-10-06,3.68,3.71,3.66,3.68,,3.43,3.785,3.6275808811187744,3.8671428571428548,3.830714285714287,3.7263333333333324,3.528166666666668,3.492111111111115,3.1652499999999986
2017-10-09,3.7,3.77,3.68,3.72,,3.4200000000000004,3.6800000000000006,3.6331493854522714,3.8371428571428545,3.8335714285714295,3.7283333333333326,3.5343333333333344,3.495888888888893,3.16761111111111
2017-10-10,3.7,3.7,3.66,3.66,,3.47,3.692,3.6385202407836914,3.7971428571428545,3.8285714285714296,3.7256666666666662,3.540333333333334,3.498444444444449,3.1697777777777767
2017-10-11,3.64,3.67,3.63,3.65,,3.35,3.67,3.643869161605835,3.7514285714285687,3.817857142857144,3.7199999999999998,3.547000000000001,3.5013333333333376,3.171916666666666
2017-10-12,3.64,3.665,3.61,3.66,,3.4,3.653999999999999,3.6491975784301762,3.7071428571428546,3.804285714285715,3.7206666666666663,3.5536666666666674,3.504333333333338,3.1741388888888884
2017-10-13,3.68,3.69,3.62,3.69,,3.64,3.658,3.6545040607452393,3.677142857142855,3.7928571428571436,3.7236666666666665,3.5598333333333345,3.506888888888894,3.1764444444444444
2017-10-16,3.67,3.77,3.67,3.77,,3.7,3.683,3.6597886085510254,3.6899999999999977,3.7914285714285723,3.728333333333333,3.567333333333335,3.509333333333338,3.178944444444445
2017-10-17,3.77,3.82,3.73,3.81,,3.82,3.699,3.6650524139404297,3.708571428571426,3.787857142857144,3.734,3.574000000000001,3.511777777777783,3.1815833333333337
2017-10-18,3.81,3.82,3.78,3.78,,3.96,3.786,3.670294761657715,3.717142857142855,3.7771428571428585,3.739,3.5801666666666683,3.5128888888888934,3.1839444444444447
2017-10-19,3.82,3.84,3.78,3.79,,3.91,3.789,3.6755154132843018,3.7357142857142835,3.766428571428573,3.745333333333334,3.5865000000000014,3.5146666666666717,3.1862777777777778
2017-10-20,3.78,3.8,3.73,3.79,,3.92,3.7880000000000003,3.680715322494507,3.7557142857142836,3.75357142857143,3.7520000000000007,3.593666666666668,3.518000000000005,3.1886666666666663
2017-10-23,3.79,3.79,3.64,3.65,,3.89,3.789,3.685892820358277,3.754285714285712,3.730714285714287,3.7540000000000004,3.598833333333334,3.519222222222227,3.1904999999999997
2017-10-24,3.65,3.7,3.63,3.63,,3.53,3.7060000000000004,3.691049814224243,3.745714285714283,3.711428571428573,3.7543333333333337,3.6036666666666677,3.5208888888888934,3.191916666666667
2017-10-25,3.64,3.7,3.64,3.69,,3.45,3.636,3.6961853504180913,3.7342857142857118,3.7121428571428585,3.757,3.6096666666666675,3.524222222222227,3.1933611111111113
2017-10-26,3.7,3.73,3.67,3.71,,3.6,3.676,3.701298713684082,3.719999999999998,3.7142857142857157,3.7603333333333335,3.6165000000000007,3.5274444444444484,3.1950277777777787
2017-10-27,3.7,3.73,3.62,3.66,,3.63,3.69,3.7063918113708496,3.7028571428571406,3.7100000000000017,3.763,3.622333333333334,3.530222222222226,3.196472222222223
2017-10-30,3.65,3.71,3.65,3.69,,3.53,3.6760000000000006,3.711463212966919,3.6885714285714264,3.712142857142859,3.766,3.628166666666667,3.5332222222222263,3.1980277777777784
2017-10-31,3.7,3.77,3.69,3.73,,3.73,3.681,3.716513395309448,3.6799999999999984,3.7178571428571447,3.7676666666666665,3.634666666666667,3.5367777777777816,3.1997777777777787
2017-11-01,3.75,3.85,3.73,3.84,,3.83,3.7230000000000003,3.7215418815612793,3.7071428571428555,3.730714285714288,3.771333333333333,3.6430000000000002,3.5415555555555587,3.201972222222223
2017-11-02,3.85,3.94,3.85,3.94,,3.99,3.8180000000000014,3.7265491485595694,3.75142857142857,3.748571428571431,3.7760000000000002,3.6533333333333338,3.547222222222225,3.2044722222222233
