Date,Open,High,Low,Close,Volume,tech_per_change,ML_RF,ML_LSTM,FE_window_7d,FE_window_14d,FE_window_30d,FE_window_60d,FE_window_90d,FE_window_360d
2017-11-03,3.94,4.02,3.93,4.01,,4.17,3.9,3.731535196304321,3.7971428571428554,3.765714285714288,3.781333333333334,3.6651666666666665,3.55466666666667,3.2071944444444456
2017-11-06,4.0,4.09,4.0,4.04,,4.3599999999999985,3.9960000000000004,3.7365005016326895,3.844285714285712,3.782142857142859,3.7876666666666674,3.6771666666666665,3.5630000000000033,3.209916666666668
2017-11-07,4.04,4.045,3.995,4.04,,4.3900000000000015,4.020999999999999,3.741444349288941,3.8985714285714264,3.8007142857142875,3.7960000000000007,3.6886666666666668,3.5702222222222257,3.2124444444444453
2017-11-08,4.02,4.1,3.99,4.09,,4.35,4.026999999999999,3.7463665008544917,3.9557142857142833,3.822142857142859,3.8036666666666674,3.7011666666666665,3.5785555555555595,3.215027777777778
2017-11-09,4.11,4.15,4.05,4.15,,4.34,4.075,3.751267910003662,4.015714285714283,3.8478571428571446,3.811000000000001,3.7145,3.5877777777777813,3.2178333333333335
2017-11-10,4.13,4.13,4.07,4.12,,4.360000000000001,4.138,3.756147861480713,4.055714285714283,3.881428571428573,3.817000000000001,3.7281666666666666,3.596888888888892,3.2206388888888893
2017-11-13,4.11,4.17,4.09,4.1,,4.23,4.132,3.761006593704224,4.078571428571426,3.915000000000002,3.8213333333333344,3.7423333333333333,3.606000000000004,3.2235
2017-11-14,4.07,4.15,4.06,4.13,,4.159999999999998,4.126,3.7658441066741934,4.0957142857142825,3.9464285714285734,3.8266666666666675,3.7551666666666663,3.6146666666666705,3.2265833333333336
2017-11-15,4.09,4.14,4.06,4.06,,4.22,4.137,3.7706606388092037,4.098571428571426,3.9714285714285738,3.8320000000000007,3.7674999999999996,3.622444444444448,3.229444444444445
2017-11-16,3.99,4.11,3.97,4.08,,4.0299999999999985,4.069,3.775456190109253,4.104285714285711,4.0014285714285736,3.845333333333334,3.7804999999999995,3.6304444444444477,3.232166666666667
2017-11-17,4.12,4.18,4.085,4.09,,4.01,4.07,3.7802307605743413,4.104285714285711,4.030000000000002,3.8590000000000004,3.7926666666666664,3.6384444444444473,3.2348611111111114
2017-11-20,4.1,4.14,4.08,4.1,,4.06,4.082000000000002,3.784983396530152,4.097142857142854,4.056428571428574,3.871666666666667,3.7999999999999994,3.6467777777777806,3.2375
2017-11-21,4.17,4.17,4.09,4.13,,4.1,4.0950000000000015,3.789714813232422,4.098571428571426,4.07714285714286,3.8873333333333333,3.8064999999999993,3.656000000000003,3.24025
2017-11-22,4.19,4.22,4.135,4.15,,4.13,4.113999999999999,3.7944262027740483,4.105714285714283,4.09214285714286,3.9040000000000004,3.8119999999999994,3.6660000000000026,3.243194444444445
2017-11-23,4.16,4.19,4.14,4.16,,4.240000000000001,4.142999999999999,3.7991154193878174,4.109999999999997,4.102857142857146,3.920666666666667,3.8206666666666664,3.676000000000003,3.2461666666666678
2017-11-24,4.14,4.15,3.85,3.97,,4.24,4.156999999999999,3.8037843704223633,4.097142857142854,4.097857142857146,3.93,3.826833333333333,3.6832222222222253,3.2486111111111122
2017-11-27,4.03,4.12,3.965,4.0,,3.850000000000001,4.026000000000002,3.80843186378479,4.085714285714283,4.095000000000003,3.937666666666667,3.8329999999999997,3.690777777777781,3.251166666666668
2017-11-28,4.01,4.01,3.89,3.92,,3.9,4.006,3.8130581378936768,4.061428571428569,4.082857142857146,3.9413333333333336,3.8376666666666663,3.6964444444444475,3.253472222222224
2017-11-29,3.94,3.945,3.82,3.85,,3.71,3.964000000000001,3.81766414642334,4.025714285714282,4.061428571428576,3.9436666666666667,3.841333333333333,3.7013333333333365,3.255500000000002
2017-11-30,3.85,3.885,3.83,3.85,,3.55,3.8640000000000008,3.8222484588623047,3.985714285714283,4.042142857142862,3.9456666666666664,3.8455,3.7062222222222254,3.257611111111113
2017-12-01,3.91,3.95,3.86,3.88,,3.54,3.8570000000000007,3.8268117904663086,3.9471428571428544,4.026428571428576,3.948666666666666,3.850333333333333,3.712000000000003,3.25977777777778
2017-12-04,3.95,3.95,3.86,3.87,,3.79,3.871,3.831354856491089,3.905714285714283,4.007857142857147,3.955999999999999,3.8549999999999995,3.717888888888892,3.2619444444444468
2017-12-05,3.84,3.87,3.8,3.82,,3.74,3.872,3.83587646484375,3.884285714285712,3.9907142857142897,3.9623333333333326,3.858333333333333,3.7232222222222258,3.264055555555558
2017-12-06,3.8,3.835,3.73,3.77,,3.72,3.82,3.840376377105713,3.851428571428569,3.968571428571433,3.964999999999999,3.8609999999999993,3.7281111111111147,3.2659722222222247
2017-12-07,3.81,3.845,3.77,3.8,,3.69,3.78,3.8448562622070312,3.834285714285712,3.9478571428571465,3.967999999999999,3.8641666666666663,3.7336666666666702,3.267972222222225
2017-12-08,3.83,3.85,3.8,3.8,,3.75,3.7880000000000003,3.8493146896362314,3.8271428571428543,3.9264285714285747,3.972666666666666,3.8678333333333326,3.739111111111115,3.2699166666666692
2017-12-11,3.81,3.96,3.81,3.87,,3.72,3.8,3.8537523746490483,3.8299999999999974,3.907857142857146,3.9786666666666664,3.8723333333333327,3.745000000000004,3.271888888888891
2017-12-12,3.93,3.93,3.78,3.8,,3.87,3.849,3.8581695556640634,3.8185714285714263,3.8828571428571457,3.9809999999999994,3.874333333333333,3.7501111111111154,3.2733333333333356
2017-12-13,3.8,3.8,3.72,3.77,,3.78,3.821,3.862565517425537,3.8042857142857116,3.855000000000003,3.978666666666666,3.875,3.7548888888888934,3.2747500000000023
2017-12-14,3.8,3.87,3.79,3.83,,3.77,3.786,3.866941213607788,3.805714285714283,3.845000000000003,3.974999999999999,3.8755,3.76055555555556,3.2761111111111134
2017-12-15,3.86,3.9,3.82,3.84,,3.86,3.824,3.871295928955078,3.8157142857142827,3.8335714285714317,3.9693333333333323,3.8753333333333333,3.7665555555555597,3.277638888888891
2017-12-18,3.86,3.915,3.83,3.89,,3.88,3.839,3.8756287097930913,3.8285714285714256,3.8314285714285745,3.964333333333332,3.876,3.7728888888888927,3.2792500000000024
2017-12-19,3.94,3.95,3.88,3.88,,3.91,3.859,3.879941701889038,3.8399999999999967,3.8335714285714317,3.9589999999999983,3.8775,3.778777777777781,3.280555555555558
2017-12-20,3.87,3.92,3.85,3.9,,3.96,3.875,3.884233474731445,3.8442857142857108,3.8371428571428603,3.952666666666665,3.8781666666666665,3.7850000000000037,3.2819166666666693
2017-12-21,3.9,3.94,3.885,3.9,,4.0299999999999985,3.896,3.888505220413208,3.8585714285714245,3.838571428571431,3.944333333333332,3.877666666666667,3.791111111111114,3.283333333333336
2017-12-22,3.9,3.99,3.89,3.97,,3.97,3.9,3.8937668800354,3.887142857142853,3.8457142857142883,3.9393333333333316,3.8781666666666665,3.798555555555559,3.284916666666669
2017-12-27,3.98,3.98,3.91,3.92,,4.1000000000000005,3.9560000000000004,3.902165174484253,3.8999999999999964,3.852857142857146,3.933333333333332,3.877333333333333,3.8060000000000036,3.2865555555555583
2017-12-28,3.91,3.91,3.865,3.88,,3.95,3.9300000000000006,3.9105603694915767,3.905714285714282,3.8607142857142884,3.9249999999999985,3.875833333333333,3.811777777777781,3.288083333333337
2017-12-29,3.88,3.94,3.88,3.9,,3.88,3.9,3.918955087661743,3.9071428571428535,3.867857142857146,3.9196666666666653,3.875833333333333,3.818222222222225,3.2897500000000037
2018-01-02,3.9,3.9,3.85,3.88,,3.9,3.9019999999999997,3.927348136901856,3.9071428571428535,3.8735714285714318,3.9129999999999985,3.879166666666666,3.8246666666666695,3.291111111111115
2018-01-03,3.97,3.99,3.89,3.93,,3.86,3.88,3.935739994049072,3.911428571428568,3.8778571428571462,3.9076666666666653,3.883333333333333,3.8310000000000026,3.2928055555555598
2018-01-04,3.99,4.035,3.96,4.03,,3.89,3.9150000000000014,3.9441301822662354,3.9299999999999966,3.894285714285718,3.905333333333332,3.8884999999999996,3.835111111111113,3.294972222222226
2018-01-05,4.05,4.21,4.05,4.2,,4.1400000000000015,3.98,3.952518939971924,3.9628571428571395,3.925000000000004,3.9076666666666657,3.8974999999999995,3.840222222222224,3.2975000000000043
2018-01-08,4.24,4.27,4.19,4.19,,4.5200000000000005,4.085000000000001,3.96090579032898,4.001428571428568,3.9507142857142896,3.908999999999999,3.9064999999999994,3.8443333333333354,3.299944444444449
2018-01-09,4.18,4.18,4.11,4.17,,4.48,4.162000000000001,3.969290971755981,4.04285714285714,3.974285714285718,3.909333333333332,3.914999999999999,3.8502222222222247,3.3025000000000047
2018-01-10,4.19,4.275,4.19,4.24,,4.46,4.162000000000001,3.977675199508667,4.091428571428568,3.9992857142857186,3.918333333333332,3.924166666666666,3.8573333333333357,3.3053055555555604
2018-01-11,4.2,4.225,4.15,4.2,,4.550000000000002,4.205000000000001,3.986057996749878,4.137142857142854,4.022142857142861,3.924999999999999,3.9313333333333325,3.863666666666669,3.308166666666671
2018-01-12,4.18,4.23,4.18,4.2,,4.37,4.205,3.994439125061035,4.1757142857142835,4.0435714285714335,3.9343333333333326,3.937833333333332,3.869888888888891,3.310972222222227
2018-01-15,4.25,4.25,4.16,4.19,,4.2,4.200000000000001,4.0028181076049805,4.198571428571426,4.0642857142857185,3.945666666666666,3.944666666666665,3.876111111111113,3.3137500000000046
2018-01-16,4.16,4.22,4.16,4.21,,4.19,4.1930000000000005,4.0111966133117685,4.1999999999999975,4.081428571428576,3.957666666666666,3.9516666666666658,3.8828888888888904,3.316472222222227
2018-01-17,4.19,4.28,4.175,4.27,,4.25,4.204,4.019572734832764,4.211428571428568,4.106428571428576,3.970666666666666,3.959666666666666,3.890444444444446,3.3191666666666713
2018-01-18,4.27,4.31,4.23,4.25,,4.299999999999999,4.25,4.0279483795166025,4.222857142857139,4.132857142857147,3.9833333333333325,3.969666666666666,3.89777777777778,3.3215277777777823
2018-01-19,4.28,4.365,4.28,4.3,,4.3,4.254,4.036322593688965,4.231428571428567,4.1614285714285755,3.9993333333333325,3.9808333333333326,3.9053333333333353,3.3242222222222266
2018-01-22,4.33,4.405,4.33,4.38,,4.4,4.267,4.044693946838379,4.257142857142854,4.197142857142862,4.019666666666666,3.992333333333333,3.913888888888891,3.3270833333333383
2018-01-23,4.39,4.4,4.325,4.35,,4.5699999999999985,4.333,4.0530643463134775,4.278571428571424,4.227142857142861,4.037999999999999,4.002999999999999,3.9221111111111133,3.330111111111116
2018-01-24,4.38,4.38,4.33,4.35,,4.489999999999998,4.35,4.061433792114259,4.301428571428567,4.250000000000004,4.056333333333332,4.014499999999999,3.930666666666669,3.3332500000000045
2018-01-25,4.37,4.44,4.29,4.3,,4.43,4.346000000000001,4.069800853729248,4.31428571428571,4.257142857142862,4.070666666666665,4.024666666666666,3.9384444444444466,3.336138888888893
2018-01-29,4.33,4.37,4.28,4.33,,4.35,4.312999999999999,4.07816743850708,4.322857142857138,4.267142857142861,4.088333333333332,4.034666666666666,3.9456666666666687,3.339277777777782
2018-01-30,4.3,4.37,4.28,4.31,,4.36,4.3210000000000015,4.086531639099121,4.3314285714285665,4.277142857142861,4.106333333333333,4.0424999999999995,3.952111111111113,3.3422777777777815
2018-01-31,4.28,4.3,4.21,4.25,,4.239999999999998,4.315,4.094894886016847,4.324285714285709,4.277857142857147,4.120333333333332,4.047666666666666,3.957111111111113,3.3453611111111146
2018-02-01,4.28,4.3,4.25,4.25,,4.15,4.272,4.103256702423097,4.305714285714282,4.281428571428575,4.133999999999999,4.051666666666667,3.961555555555557,3.348500000000004
2018-02-02,4.28,4.28,4.215,4.26,,4.15,4.25,4.111616134643556,4.292857142857138,4.285714285714289,4.146333333333333,4.0553333333333335,3.966111111111112,3.3516944444444485
2018-02-05,4.24,4.24,4.12,4.12,,4.22,4.255999999999999,4.119975090026856,4.259999999999995,4.280714285714289,4.154333333333332,4.056666666666667,3.9697777777777787,3.3545555555555597
2018-02-06,3.99,4.03,3.91,3.97,,3.91,4.188999999999999,4.1283321380615225,4.212857142857137,4.263571428571432,4.156666666666665,4.054666666666667,3.971000000000001,3.357277777777782
2018-02-07,4.03,4.09,4.0,4.03,,3.6300000000000012,4.13,4.136687755584717,4.169999999999995,4.2464285714285745,4.160999999999999,4.052666666666666,3.972111111111112,3.360138888888893
2018-02-08,3.98,4.085,3.98,4.03,,3.8100000000000014,4.035,4.145041942596436,4.129999999999995,4.230714285714289,4.1629999999999985,4.051166666666666,3.9731111111111117,3.3629444444444485
2018-02-09,3.98,4.12,3.95,4.07,,3.8100000000000014,4.024,4.1533942222595215,4.104285714285709,4.214285714285718,4.167999999999998,4.050666666666666,3.974222222222222,3.3658888888888927
2018-02-12,4.06,4.08,3.995,4.02,,3.8800000000000012,4.056,4.161745548248291,4.071428571428565,4.188571428571432,4.172666666666665,4.0488333333333335,3.9747777777777773,3.368722222222226
2018-02-13,4.0,4.08,3.995,4.04,,3.9199999999999986,4.034999999999998,4.1700944900512695,4.039999999999994,4.1664285714285745,4.177333333333332,4.0485,3.9763333333333333,3.3716111111111147
2018-02-14,4.02,4.08,4.02,4.06,,4.1099999999999985,4.033,4.178443431854248,4.031428571428566,4.1457142857142895,4.183333333333332,4.048166666666666,3.9805555555555556,3.3746388888888923
2018-02-15,4.27,4.34,4.1,4.12,,4.089999999999999,4.048,4.186790466308594,4.052857142857137,4.132857142857146,4.189666666666665,4.048666666666667,3.9854444444444446,3.3778333333333364
2018-02-16,4.11,4.13,4.08,4.11,,4.21,4.086,4.195135593414307,4.064285714285709,4.117142857142861,4.192333333333332,4.0488333333333335,3.9897777777777774,3.381111111111114
2018-02-19,4.07,4.15,4.07,4.1,,4.15,4.101,4.2034783363342285,4.0742857142857085,4.10214285714286,4.188999999999998,4.048333333333334,3.9946666666666664,3.3843333333333354
2018-02-20,4.07,4.19,4.07,4.16,,4.18,4.099,4.211820602416991,4.087142857142852,4.095714285714289,4.187999999999999,4.0485,4.000333333333334,3.3875277777777804
2018-02-21,4.13,4.2,4.09,4.1,,4.28,4.1370000000000005,4.220161437988281,4.098571428571423,4.0850000000000035,4.185666666666665,4.0475,4.005222222222223,3.390388888888891
2018-02-22,4.13,4.18,4.1,4.13,,4.14,4.113,4.228500843048097,4.111428571428567,4.075714285714289,4.181999999999999,4.050166666666667,4.010111111111112,3.3931388888888914
2018-02-23,4.17,4.17,4.13,4.14,,4.14,4.1240000000000006,4.2368383407592765,4.122857142857138,4.077142857142861,4.179999999999999,4.052499999999999,4.014222222222222,3.3961666666666694
2018-02-26,4.48,4.63,4.385,4.42,,4.169999999999999,4.134,4.2451744079589835,4.165714285714281,4.109285714285718,4.187333333333332,4.060833333333333,4.021000000000001,3.3998333333333366
2018-02-27,4.57,4.57,4.27,4.29,,4.74,4.307,4.253509044647217,4.191428571428567,4.127857142857147,4.190666666666666,4.0681666666666665,4.026666666666667,3.4030555555555586
2018-02-28,4.32,4.33,4.24,4.29,,4.42,4.314,4.2618422508239755,4.2185714285714235,4.146428571428575,4.1933333333333325,4.0755,4.032222222222223,3.4062222222222247
2018-03-01,4.29,4.32,4.2,4.22,,4.48,4.303,4.270174026489259,4.227142857142852,4.157142857142861,4.191666666666666,4.081166666666666,4.037000000000001,3.409333333333336
2018-03-02,4.2,4.2,4.1,4.12,,4.31,4.260999999999999,4.278503894805908,4.229999999999995,4.164285714285718,4.187333333333332,4.085333333333333,4.0422222222222235,3.41202777777778
2018-03-05,4.15,4.18,4.12,4.17,,4.1000000000000005,4.2410000000000005,4.286832809448241,4.235714285714281,4.1735714285714325,4.182999999999999,4.091166666666666,4.048222222222224,3.414694444444447
2018-03-06,4.21,4.23,4.14,4.14,,3.92,4.2360000000000015,4.295159816741943,4.23571428571428,4.179285714285718,4.174999999999999,4.097333333333332,4.053222222222224,3.417583333333336
2018-03-07,4.12,4.15,4.06,4.15,,3.9899999999999993,4.165000000000001,4.303484916687012,4.197142857142851,4.181428571428575,4.168333333333333,4.103166666666666,4.058111111111113,3.4203333333333363
2018-03-08,4.16,4.24,4.16,4.2,,4.010000000000002,4.165,4.311809539794922,4.184285714285709,4.187857142857147,4.163333333333332,4.109833333333332,4.064111111111112,3.4235000000000033
2018-03-09,4.2,4.22,4.16,4.18,,4.1800000000000015,4.189,4.320131778717041,4.168571428571424,4.193571428571433,4.159333333333333,4.114999999999998,4.0695555555555565,3.4266388888888923
2018-03-12,4.26,4.29,4.24,4.24,,4.239999999999998,4.1819999999999995,4.328453540802002,4.171428571428566,4.199285714285719,4.1563333333333325,4.122333333333332,4.075222222222223,3.4296388888888925
2018-03-13,4.24,4.27,4.2,4.26,,4.3100000000000005,4.222,4.336772441864014,4.191428571428566,4.21071428571429,4.1546666666666665,4.130499999999999,4.07988888888889,3.4327777777777806
2018-03-14,4.25,4.29,4.21,4.29,,4.38,4.252,4.3450913429260245,4.208571428571424,4.222142857142861,4.156,4.138166666666665,4.0837777777777795,3.4360000000000026
2018-03-15,4.29,4.31,4.23,4.3,,4.43,4.278999999999999,4.353407382965088,4.231428571428566,4.233571428571432,4.157666666666667,4.145833333333331,4.0870000000000015,3.4391944444444467
2018-03-16,4.34,4.43,4.32,4.36,,4.4,4.294,4.361722469329834,4.261428571428566,4.229285714285718,4.161,4.153666666666665,4.090555555555557,3.442638888888891
2018-03-19,4.4,4.435,4.34,4.41,,4.540000000000001,4.334999999999999,4.3700361251831055,4.2914285714285665,4.2378571428571465,4.1706666666666665,4.162499999999999,4.094666666666669,3.446166666666669
2018-03-20,4.38,4.41,4.32,4.4,,4.58,4.377,4.3783488273620605,4.3228571428571385,4.245714285714289,4.1850000000000005,4.170833333333332,4.098111111111113,3.449861111111114
2018-03-21,4.42,4.42,4.37,4.4,,4.540000000000001,4.395999999999999,4.386659622192384,4.345714285714281,4.258571428571432,4.197333333333334,4.179166666666665,4.100888888888891,3.4535555555555586
2018-03-22,4.36,4.365,4.31,4.32,,4.510000000000002,4.4,4.394968509674071,4.35428571428571,4.272857142857147,4.207,4.184999999999999,4.1031111111111125,3.45716666666667
2018-03-23,4.25,4.31,4.23,4.28,,4.340000000000002,4.351999999999999,4.403276443481445,4.352857142857139,4.280714285714289,4.214,4.190999999999999,4.105111111111112,3.4605833333333362
2018-03-26,4.25,4.38,4.25,4.36,,4.2,4.343999999999999,4.411581993103027,4.361428571428567,4.296428571428575,4.225333333333334,4.198999999999999,4.107666666666668,3.4641944444444475
2018-03-27,4.39,4.49,4.38,4.45,,4.3100000000000005,4.356,4.419887065887451,4.37428571428571,4.317857142857147,4.239000000000001,4.208166666666665,4.112000000000001,3.4681944444444475
2018-03-28,4.42,4.49,4.42,4.42,,4.5,4.405,4.428190231323242,4.375714285714282,4.333571428571432,4.251000000000001,4.217166666666666,4.1157777777777795,3.4720833333333365
2018-03-29,4.43,4.45,4.4,4.42,,4.44,4.408,4.4364914894104,4.378571428571425,4.350714285714289,4.261,4.2253333333333325,4.119444444444446,3.47591666666667
2018-04-03,4.39,4.44,4.39,4.41,,4.52,4.4140000000000015,4.444791316986084,4.379999999999996,4.3628571428571465,4.271,4.231666666666666,4.122888888888891,3.479861111111115
2018-04-04,4.39,4.44,4.38,4.41,,4.54,4.412000000000001,4.4530906677246085,4.39285714285714,4.373571428571433,4.281333333333333,4.235166666666666,4.126000000000002,3.483833333333337
2018-04-05,4.4,4.43,4.37,4.39,,4.46,4.409999999999998,4.461387634277344,4.408571428571426,4.380714285714289,4.289,4.238499999999999,4.128666666666669,3.487861111111115
2018-04-06,4.37,4.44,4.35,4.43,,4.329999999999999,4.403999999999999,4.469683647155762,4.4185714285714255,4.390000000000003,4.3,4.242833333333333,4.131666666666669,3.4919444444444485
2018-04-09,4.43,4.44,4.38,4.41,,4.44,4.42,4.477977752685547,4.412857142857139,4.393571428571432,4.309333333333333,4.245666666666666,4.1365555555555575,3.496027777777782
2018-04-10,4.4,4.46,4.39,4.44,,4.4,4.411999999999999,4.4862709045410165,4.415714285714282,4.3957142857142895,4.319333333333334,4.249666666666666,4.1414444444444465,3.5003611111111153
2018-04-11,4.4,4.44,4.39,4.43,,4.4700000000000015,4.43,4.494561672210693,4.417142857142854,4.397857142857147,4.319666666666667,4.2535,4.147111111111113,3.504611111111115
2018-04-12,4.39,4.44,4.345,4.38,,4.449999999999998,4.4289999999999985,4.503016948699951,4.412857142857139,4.396428571428576,4.3226666666666675,4.256666666666666,4.153000000000001,3.508638888888893
2018-04-13,4.38,4.44,4.38,4.42,,4.37,4.401,4.511677265167236,4.41428571428571,4.403571428571433,4.327000000000001,4.260166666666667,4.159333333333335,3.5127222222222265
2018-04-16,4.41,4.49,4.41,4.49,,4.41,4.414,4.5203375816345215,4.428571428571424,4.418571428571433,4.336000000000001,4.2638333333333325,4.166111111111113,3.517138888888893
2018-04-17,4.49,4.6,4.47,4.58,,4.57,4.464,4.528998851776123,4.449999999999996,4.434285714285719,4.351333333333335,4.269333333333333,4.174000000000001,3.522000000000004
